Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
pretty,12.679999,13.0,0.2399990000000009,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,4,0,i doing pretty well thanks for asking,12.2,14.62,0.225,7,12.0176355
well,13.0,13.32,0.3200009999999995,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,4,0,i doing pretty well thanks for asking,12.2,14.62,0.225,7,12.0176355
thanks,13.639999,13.799999,0.6399989999999995,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,4,0,i doing pretty well thanks for asking,12.2,14.62,0.225,7,12.0176355
for,13.799999,14.12,0.1600000000000001,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,4,0,i doing pretty well thanks for asking,12.2,14.62,0.225,7,12.0176355
asking,14.12,14.62,0.3200009999999995,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,4,0,i doing pretty well thanks for asking,12.2,14.62,0.225,7,12.0176355
no,14.957321,15.19625,3.281448000000001,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,5,0,no problem should we start,14.957321,20.532322,0.0,5,14.788660499999999
problem,15.19625,15.435179,0.2389289999999988,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,5,0,no problem should we start,14.957321,20.532322,0.0,5,14.788660499999999
should,18.700535,19.019108,3.5042849999999994,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,5,0,no problem should we start,14.957321,20.532322,0.0,5,14.788660499999999
we,19.019108,19.519108,0.3185730000000006,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,5,0,no problem should we start,14.957321,20.532322,0.0,5,14.788660499999999
start,20.213749,20.532322,1.1946410000000007,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,5,0,no problem should we start,14.957321,20.532322,0.0,5,14.788660499999999
mh,21.718979,22.117931,7.598979000000002,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
yeah,22.516884,22.915838,0.7979050000000001,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
just,23.474371,23.793533,0.9574870000000004,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
there's,23.793533,24.112698,0.3191619999999986,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
something,24.112698,24.612698,0.3191650000000017,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
displaying,24.910603,25.389345,0.7979049999999965,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
on,25.7883,26.187252,0.8776970000000013,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
the,26.187252,26.426624,0.3989520000000013,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
right,26.426624,26.586205,0.2393719999999994,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
of,26.586205,26.745785,0.1595809999999993,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
my,26.745785,26.985157,0.1595800000000018,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
screen,26.985157,27.22453,0.2393719999999994,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
wanna,27.22453,27.54369,0.2393730000000005,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
make,27.54369,27.703272,0.3191600000000001,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
sure,27.703272,28.022434,0.1595819999999967,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
that,28.022434,28.522434,0.3191620000000021,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
oh,29.307116,29.466345,9.093367,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,1,0,6,0,oh,29.307116,29.466345,0.0,1,53.045578000000006
start,30.017199,30.33636,1.994765000000001,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
miss,70.13338,70.293274,40.116181,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
carol,70.45317,70.93287,0.3197899999999976,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
and,72.21206,72.69175,1.7588899999999938,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
i,72.851654,73.0915,0.6395940000000024,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
am,73.0915,73.5915,0.239846,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
processed,73.97094,74.47094,0.8794400000000024,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
yeah,76.54421,76.78404,2.573270000000008,1,0,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,A,0,0,6,0,mh yeah just there's something displaying on the right of my screen wanna make sure that start miss carol and i am processed yeah,21.718979,76.78404,0.39285714285714285,24,21.1256505
yeah,77.045,77.125,47.737884,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
you,77.365005,77.605,0.3200049999999947,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
must,77.605,77.765,0.2399950000000075,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
be,77.765,77.925,0.1599999999999966,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
knowing,77.925,78.165,0.1599999999999966,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
me,78.165,78.325005,0.2400000000000091,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
i'm,78.485,78.725006,0.3199999999999932,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
na,78.805,79.285,0.3200000000000074,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
i'm,79.525,79.925,0.7199999999999989,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
one,79.925,80.085,0.3999999999999915,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
of,80.085,80.245,0.1599999999999966,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
the,80.245,80.405,0.1600000000000108,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
top,80.405,80.7,0.1599999999999966,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
scientists,81.21776,81.71776,0.8127599999999973,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
in,81.775345,81.934654,0.5575850000000031,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
your,81.934654,82.434654,0.1593089999999932,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
institutes,82.65155,82.89051,0.7168960000000055,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
yeah,85.359825,85.59879,2.7082750000000004,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
so,85.83775,86.33775,0.477924999999999,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
i,87.82913,87.98845,1.9913800000000064,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
was,87.98845,88.38672,0.1593199999999939,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
thinking,88.38672,88.88672,0.3982699999999965,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
of,88.944305,89.42224,0.5575850000000031,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
selling,89.42224,89.92224,0.4779350000000022,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
my,89.97983,90.13914,0.5575900000000047,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
a,92.289825,92.449135,2.3099949999999865,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
bunch,92.449135,92.6881,0.1593100000000049,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
of,92.6881,93.08638,0.2389650000000074,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
my,93.08638,93.32534,0.3982799999999997,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
patents,93.32534,93.82534,0.2389599999999916,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
in,94.04224,94.54224,0.7169000000000096,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
the,94.774994,95.255,0.7327539999999999,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
portfolio,95.255,95.655,0.4800059999999888,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
to,95.655,95.814995,0.4000000000000057,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
you,95.814995,95.975,0.159994999999995,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
and,97.655,98.134995,1.840005000000005,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
i'm,98.295,98.375,0.6400000000000006,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
am,98.375,98.534996,0.0799999999999983,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
here,98.534996,98.774994,0.1599960000000067,0,1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,B,0,0,7,0,yeah you must be knowing me i'm na i'm one of the top scientists in your institutes yeah so i was thinking of selling my a bunch of my patents in the portfolio to you and i'm am here to negotiate the best deal that works for both of us,77.045,102.134995,0.75,50,53.2556725
