Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
i,44.1255,44.2053,0.3990020000000029,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
guess,44.2053,44.2851,0.0797999999999987,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
do,44.4447,44.524498,0.2393999999999962,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
we,44.524498,44.684097,0.0797980000000038,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
have,44.684097,44.8437,0.159599,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
first,45.0831,45.2427,0.3990030000000004,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
we,45.402298,45.561897,0.3191980000000001,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
might,45.561897,45.8013,0.159599,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
have,45.8013,45.9609,0.2394029999999958,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
to,45.9609,46.2003,0.1596000000000046,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
agree,46.2003,46.439697,0.2393999999999962,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
and,46.6791,46.9185,0.4787999999999996,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
then,46.9185,47.157898,0.2394000000000034,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
do,52.6641,52.8237,5.745599999999996,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
we,52.8237,52.9833,0.1596000000000046,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
have,52.9833,53.0631,0.1595999999999975,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
to,53.0631,53.2227,0.0797999999999987,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
wait,53.2227,53.302498,0.1596000000000046,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
the,53.302498,53.462097,0.0797979999999967,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
whole,53.462097,53.621696,0.159599,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
thirty,53.621696,53.9409,0.159599,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
minutes,53.9409,54.4409,0.3192039999999991,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
to,55.137897,55.637897,1.1969970000000032,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
no,55.1475,55.6475,30.187585,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,1,0,3,0,no actually,55.1475,56.1051,0.0,2,40.3623375
continue,55.6965,56.015697,0.558602999999998,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,3,0,this work so do we just okay so do we i guess do we have first we might have to agree and then do we have to wait the whole thirty minutes to continue,25.794254,56.015697,0.31666666666666665,34,40.949677
actually,55.7859,56.1051,0.6383999999999972,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,1,3,1,no actually,55.1475,56.1051,0.0,2,40.3623375
i'm,64.8831,65.0427,9.0972,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
in,65.0427,65.1225,0.1595999999999975,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
a,65.1225,65.2821,0.0798000000000058,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
meet,65.2821,65.441696,0.1595999999999975,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
a,65.441696,65.6013,0.1595959999999934,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
year,65.6013,65.760895,0.1596040000000016,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
so,73.215004,73.535,7.6137039999999985,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
it,73.535,73.695,0.3199960000000033,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
this,73.695,73.775,0.1599999999999966,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
i,74.095,74.175,0.4000000000000057,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
guess,74.175,74.335,0.0799999999999983,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
do,74.655,74.735,0.480000000000004,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
you,74.735,74.815,0.0799999999999983,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
wanna,74.815,75.055,0.0799999999999983,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
just,75.055,75.215004,0.2400000000000091,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
start,75.215004,75.375,0.1600039999999865,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
and,75.375,75.535,0.1599960000000067,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
we'll,75.535,75.615005,0.1599999999999966,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
see,75.615005,75.775,0.0800049999999998,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
if,75.775,75.855,0.1599950000000092,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
it,75.855,76.015,0.0799999999999983,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
takes,76.015,76.255005,0.1599999999999966,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
thirty,76.255005,76.495,0.2400049999999964,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
minutes,76.495,76.735,0.2399950000000075,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
alright,78.67,78.91,2.174999999999997,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,4,0,i'm in a meet a year so it this i guess do you wanna just start and we'll see if it takes thirty minutes alright,64.8831,78.91,0.0,25,60.4493985
yeah,79.92165,80.08123,24.22515,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,5,0,yeah sure,79.92165,80.48019,0.5,2,79.415825
sure,80.3206,80.48019,0.3989499999999992,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,0,5,0,yeah sure,79.92165,80.48019,0.5,2,79.415825
hey,80.67,80.75,2.0,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,6,0,hey ryan,80.67,81.23,0.0,2,80.575095
sure,80.71956,80.95893,0.3989600000000024,0,1,1716395146310-0abd3e3c-46d0-4c64-9be7-99c00a2d7416-cam-audio-1716395147274,B,0,1,6,1,sure,80.71956,80.95893,0.5,1,80.97478000000001
ryan,80.91,81.23,0.2399999999999948,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,1,6,1,hey ryan,80.67,81.23,0.0,2,80.575095
i,81.71,81.87,0.7999999999999972,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
wanted,81.87,82.11,0.1600000000000108,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
to,82.11,82.270004,0.2399999999999948,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
talk,82.270004,82.35,0.1600040000000007,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
to,82.35,82.51,0.0799959999999941,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
you,82.51,82.67,0.1600000000000108,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
about,82.67,82.83,0.1599999999999966,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
just,83.55,83.79,0.8799999999999955,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
taking,83.79,84.11,0.2400000000000091,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
a,84.11,84.43,0.3199999999999932,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
synthetic,84.43,84.67,0.3200000000000074,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
and,84.83,84.91,0.3999999999999915,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
i,85.07,85.15,0.2399999999999948,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
wanted,85.15,85.39,0.0800000000000125,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
to,85.39,85.55,0.2399999999999948,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
see,85.55,85.87,0.1599999999999966,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
what,85.87,86.11,0.3200000000000074,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
you,86.11,86.270004,0.2399999999999948,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
thought,86.270004,86.51,0.1600040000000007,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
about,86.51,86.75,0.2399960000000049,1,0,1716395146310-fa64e36b-7ec5-4b34-95d4-74951a4053de-cam-audio-1716395150123,A,0,0,7,0,i wanted to talk to you about just taking a synthetic and i wanted to see what you thought about that,81.71,86.91,0.0,21,81.334465
