Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
hear,16.7649,17.0043,0.2393999999999998,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,1,0,oh hey one can you hear me hello i can't hear you i can hear you,7.96,43.465,0.0,16,7.96
you,17.0043,17.163898,0.2393999999999998,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,1,0,oh hey one can you hear me hello i can't hear you i can hear you,7.96,43.465,0.0,16,7.96
i,42.905003,43.065002,25.900703,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,1,0,oh hey one can you hear me hello i can't hear you i can hear you,7.96,43.465,0.0,16,7.96
can,43.065002,43.225002,0.1599989999999991,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,1,0,oh hey one can you hear me hello i can't hear you i can hear you,7.96,43.465,0.0,16,7.96
hear,43.225002,43.385002,0.1600000000000037,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,1,0,oh hey one can you hear me hello i can't hear you i can hear you,7.96,43.465,0.0,16,7.96
you,43.385002,43.465,0.1599999999999966,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,1,0,oh hey one can you hear me hello i can't hear you i can hear you,7.96,43.465,0.0,16,7.96
hello,65.903915,66.30362,0.0,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
oh,68.46203,68.54197,2.558115000000001,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
sorry,68.7818,69.10156,0.3197700000000054,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
that,69.10156,69.1815,0.3197600000000022,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
how,69.421326,69.50127,0.3197659999999871,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
are,69.50127,69.58121,0.0799440000000117,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
you,69.58121,69.74109,0.0799399999999934,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,2,0,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
yeah,69.68339,69.84289,26.298388000000003,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,1,0,2,0,yeah,69.68339,69.84289,0.0,1,69.79218
doing,69.74109,69.90097,0.1598800000000011,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,2,1,hello oh sorry that how are you doing,65.903915,69.90097,-0.5,8,54.6844575
i,70.002396,70.161896,0.3190060000000017,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,3,0,i can hear you,70.002396,70.4809,0.0,4,69.922643
can,70.161896,70.321396,0.1594999999999942,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,3,0,i can hear you,70.002396,70.4809,0.0,4,69.922643
hear,70.321396,70.40115,0.1594999999999942,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,3,0,i can hear you,70.002396,70.4809,0.0,4,69.922643
you,70.40115,70.4809,0.0797540000000083,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,3,0,i can hear you,70.002396,70.4809,0.0,4,69.922643
good,72.155,72.235,2.4139100000000013,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,0,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
good,72.395004,72.475,0.240003999999999,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,0,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
good,72.635,72.715004,0.2399960000000049,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,0,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
are,72.875,73.115,0.2399999999999948,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,0,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
you,73.115,73.515,0.2399999999999948,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,0,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
worries,73.19245,73.43171,2.791299999999993,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,4,1,worries i'm good are,73.19245,74.149475,0.7,4,73.633725
you,73.515,73.675,0.4000000000000057,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,1,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
i'm,73.67097,73.75072,0.4785200000000031,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,4,1,worries i'm good are,73.19245,74.149475,0.7,4,73.633725
back,73.675,73.915,0.1599999999999966,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,4,1,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
good,73.75072,73.83047,0.0797500000000042,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,4,1,worries i'm good are,73.19245,74.149475,0.7,4,73.633725
home,73.915,74.075,0.2400000000000091,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,4,1,good good good are you you back home,72.155,74.075,0.5249999999999999,8,71.31795
are,74.06972,74.149475,0.3190000000000026,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,4,1,worries i'm good are,73.19245,74.149475,0.7,4,73.633725
you,74.149475,74.308975,0.0797549999999915,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,5,0,you,74.149475,74.308975,0.0,1,74.149475
okay,76.715004,76.875,2.800003999999987,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,6,0,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
yeah,77.035,77.195,0.3199960000000033,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,6,0,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
yeah,77.355,77.435,0.3200000000000074,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,6,1,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
just,77.595,77.835,0.2399999999999948,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,6,1,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
like,77.835,78.075,0.2399999999999948,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,6,0,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
a,78.075,78.235,0.2400000000000091,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,6,0,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
yeah,78.216805,78.296555,4.067329999999998,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,6,1,yeah i'm back,78.216805,78.69531,0.0,3,78.4659045
week,78.235,78.475,0.1599999999999966,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,6,1,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
i'm,78.456055,78.53581,0.2392500000000126,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,6,1,yeah i'm back,78.216805,78.69531,0.0,3,78.4659045
ago,78.475,78.715004,0.2399999999999948,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,6,1,okay yeah yeah just like a week ago,76.715004,78.715004,0.5,8,75.5119895
back,78.53581,78.69531,0.0797549999999915,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,6,1,yeah i'm back,78.216805,78.69531,0.0,3,78.4659045
what,78.85481,79.09407,0.3190000000000026,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,7,0,what about you yeah,78.85481,81.40686,0.0,4,80.464905
about,79.09407,79.25357,0.2392600000000015,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,7,0,what about you yeah,78.85481,81.40686,0.0,4,80.464905
you,79.25357,79.41308,0.1594999999999942,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,7,0,what about you yeah,78.85481,81.40686,0.0,4,80.464905
yeah,81.16761,81.40686,1.91404,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,7,1,what about you yeah,78.85481,81.40686,0.0,4,80.464905
okay,81.915,82.075,3.440000000000012,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,7,1,okay,81.915,82.075,0.5,1,80.30515500000001
cool,82.315,82.395004,0.3999999999999915,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,8,0,cool,82.315,82.395004,0.35,1,81.86093
yeah,82.45796,82.53759,1.2903500000000037,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,9,0,yeah yeah me two twelve,82.45796,83.970924,0.0,5,83.22648000000001
cool,82.475,82.635,0.1599999999999966,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,9,1,cool yeah okay cool i can,82.475,83.995,0.39999999999999997,6,82.435002
yeah,82.77648,82.85611,0.3185200000000066,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,9,1,yeah yeah me two twelve,82.45796,83.970924,0.0,5,83.22648000000001
yeah,82.795,82.955,0.3200000000000074,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,9,1,cool yeah okay cool i can,82.475,83.995,0.39999999999999997,6,82.435002
me,83.015366,83.17463,0.2388859999999937,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,9,1,yeah yeah me two twelve,82.45796,83.970924,0.0,5,83.22648000000001
okay,83.115,83.275,0.3199999999999932,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,9,1,cool yeah okay cool i can,82.475,83.995,0.39999999999999997,6,82.435002
two,83.17463,83.25426,0.1592639999999932,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,9,1,yeah yeah me two twelve,82.45796,83.970924,0.0,5,83.22648000000001
cool,83.435,83.595,0.3200000000000074,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,9,1,cool yeah okay cool i can,82.475,83.995,0.39999999999999997,6,82.435002
i,83.755,83.915,0.3199999999999932,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,9,1,cool yeah okay cool i can,82.475,83.995,0.39999999999999997,6,82.435002
twelve,83.81166,83.970924,0.63703000000001,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,9,1,yeah yeah me two twelve,82.45796,83.970924,0.0,5,83.22648000000001
can,83.915,83.995,0.1600000000000108,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,9,1,cool yeah okay cool i can,82.475,83.995,0.39999999999999997,6,82.435002
get,83.995,84.155,0.0799999999999983,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
started,84.155,84.395004,0.1599999999999966,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
so,86.00952,86.168884,1.8545199999999935,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
i,86.32825,86.40793,0.3187300000000022,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
haven't,86.64697,86.88602,0.318719999999999,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
gosh,86.88602,86.9657,0.2390500000000059,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
i'm,87.12506,87.284424,0.2390400000000028,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
the,87.284424,87.52347,0.1593639999999965,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
the,87.52347,87.68283,0.2390460000000018,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
provost,87.68283,87.921875,0.1593599999999924,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
i'm,88.16092,88.24061,0.4780900000000088,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,10,0,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
cool,88.19129,88.43018,4.379629999999992,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,1,10,1,cool,88.19129,88.43018,0.35,1,88.25578999999999
sure,88.24061,88.32029,0.0796899999999993,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,10,1,get started so i haven't gosh i'm the the provost i'm sure,83.995,88.32029,0.5,12,83.982962
we,88.47965,88.55933,0.2390400000000028,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
have,88.55933,88.7187,0.0796799999999962,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
a,88.7187,88.87806,0.1593699999999955,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
we've,89.43583,89.67487,0.7171299999999974,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
spoken,89.67487,89.834236,0.2390400000000028,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
in,89.834236,89.91392,0.1593660000000056,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
a,89.91392,90.07328,0.0796840000000003,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
lot,90.07328,90.392006,0.1593599999999924,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
before,90.392006,90.55137,0.318725999999998,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
we,91.427864,91.927864,1.0358580000000046,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,11,0,we have a we've spoken in a lot before we,88.47965,91.927864,0.0,10,88.454915
yeah,92.2524,92.491295,4.061109999999999,0,1,1716394832459-db41e853-926f-4c16-9ce7-3a223f7cc9f8-cam-audio-1716394833401,B,0,0,12,0,yeah,92.2524,92.491295,0.0,1,92.437745
you,92.46372,92.62309,1.0358559999999954,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,1,12,1,you,92.46372,92.62309,0.0,1,92.195792
know,92.62309,92.782455,0.1593700000000097,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
we,92.94182,93.0215,0.3187300000000022,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
think,93.0215,93.18086,0.0796799999999962,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
that,93.18086,93.340225,0.1593599999999924,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
the,93.340225,93.41991,0.1593650000000082,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
work,93.41991,93.65895,0.0796849999999977,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
you're,93.65895,93.81831,0.2390400000000028,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
doing,93.81831,94.31831,0.1593599999999924,1,0,1716394832459-c765cce9-8b9c-4873-ae16-6cbd6e9146cf-cam-audio-1716394837243,A,0,0,13,0,know we think that the work you're doing is awesome it's gonna impact many lives around the world and as university we are committed to supporting you know awesome work we wanna create a culture where you know academic excellence research every all of that stuff comes first and i think you're a perfect example of that so we are prepared to you know support that so just to start happy to say that we want to prove completely your request for your your we are open to completely approving all six months of paid paid leave and in addition to that we're open to offering up to year of unpaid leave on top of that to support your to support your research yeah and i would love to hear other thoughts you have to continue the negotiation,92.62309,149.16231,0.37968749999999996,138,92.5571925
