Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
far,28.770683,28.930033,0.2390269999999965,0,1,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,0,0,3,0,okay let's see what's on the side so what are your what are your thoughts so far,4.92,28.930033,0.3,17,3.7529346500000003
if,31.861826,32.021442,29.5146523,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
you,32.021442,32.181057,0.1596159999999997,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
wanna,32.181057,32.34067,0.1596150000000022,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
just,32.34067,32.580093,0.1596130000000002,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
jump,32.580093,32.73971,0.239422999999995,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
right,32.73971,33.13875,0.1596170000000043,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
into,33.13875,33.218555,0.3990399999999994,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
it,33.218555,33.45798,0.0798050000000003,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
i,36.730095,37.049324,3.511539999999997,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
believe,37.049324,37.448364,0.319229,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
for,37.448364,37.767593,0.3990399999999994,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
my,37.767593,38.267593,0.319229,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
for,39.36375,39.523365,1.5961570000000052,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
my,39.523365,39.762787,0.1596149999999951,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
patent,39.762787,40.161827,0.2394220000000047,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
portfolio,40.161827,40.64067,0.3990399999999994,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
i'd,41.215,41.455,1.053173000000001,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
like,41.455,41.775,0.2399999999999948,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
to,41.775,42.275,0.3200000000000003,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
sell,42.415,42.575,0.6400000000000006,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
this,42.575,42.735,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
to,42.735,42.815002,0.1599999999999966,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
the,42.815002,42.895,0.0800020000000003,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
university,42.895,43.395,0.0799980000000033,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
so,43.455,43.615,0.5599999999999952,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
i,43.695,43.775,0.240000000000002,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
can,43.775,43.935,0.0799999999999983,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
fund,43.935,44.095,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
this,44.095,44.335003,0.1599999999999966,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
about,44.335003,44.835003,0.2400030000000015,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
that,45.135002,45.295002,0.7999989999999997,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
i,45.375,45.615,0.2399979999999999,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
would,45.615,45.775,0.240000000000002,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
like,45.775,45.935,0.1599999999999966,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
to,45.935,46.175003,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
take,46.175003,46.335003,0.2400029999999944,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
and,49.055,49.375,2.879997000000003,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
if,49.375,49.455,0.3200000000000003,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
you,49.455,49.615,0.0799999999999983,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
would,49.615,49.775,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
like,49.775,49.935,0.1599999999999966,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
to,49.935,50.335,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
discuss,50.335,50.655,0.3999999999999986,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
first,51.375,51.455,1.0399999999999991,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
my,51.615,51.855003,0.240000000000002,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
reasons,51.855003,52.095,0.2400030000000015,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
why,52.095,52.255,0.2399969999999953,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
we're,52.255,52.415,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
taking,52.415,52.575,0.1599999999999966,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
the,52.575,52.655,0.1600000000000037,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
sa,52.655,52.815002,0.0799999999999983,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
article,52.815002,53.315002,0.1600019999999986,1,0,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,0,0,4,0,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,31.861826,60.24247,0.3452380952380952,74,30.3959295
