Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,PairID,PersonID,Speaker,Speaker_original,Backchannel,Overlap,Turn,Contested,Normalized_Start,Normalized_End,Sent,Turn Start,Turn End,Speaker_original_turn,Speaker_turn,Sentiment,word_count,Turn_Boundary
so,7.611746,8.111746,3.9055034,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.007281128345111198,0.007613891659455623,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
i,9.285533,9.444941,1.673786999999999,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.008925254019658524,0.008923152723905155,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
guess,9.444941,9.763758,0.1594080000000008,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.009081837136583342,0.009236246220943926,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
i,9.843462,9.923166,0.3985210000000005,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.0094732959111743,0.009392792478439469,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
guess,9.923166,10.082574,0.0797039999999995,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.009551587469636708,0.009549338735935012,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
i,10.162278,10.241982,0.2391120000000004,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.009786462145023937,0.009705884993430556,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
can,10.241982,10.401391,0.0797039999999995,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.009864753703486344,0.009862432232973785,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
get,10.401391,10.720207,0.1594090000000001,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.010021337802690076,0.010175524747964872,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
started,10.720207,11.118728,0.318816,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.010334504036539712,0.010566891373751417,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
so,15.038809,15.277857,4.318602,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.014576575713731277,0.014651354383080819,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
i,15.437222,15.516905,0.3984129999999997,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.014967928402199656,0.014886110918272244,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
know,15.516905,15.755952,0.0796829999999992,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.015046199332804896,0.015120866471415985,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
that,15.755952,16.25595,0.2390470000000011,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.015281010160062796,0.015611888350212884,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
your,16.31373,16.81373,0.557777999999999,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.015828903727462745,0.01615965490838979,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
one,17.190237,17.429285,0.8765070000000001,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.01668987807044692,0.0167641592716129,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
of,17.429285,17.58865,0.2390480000000003,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.01692468987998373,0.016920663301057955,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
our,17.58865,18.066746,0.1593650000000011,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.0170812307589153,0.017390176371440802,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
star,18.066746,18.385475,0.4780959999999972,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.01755085437798892,0.017703183448283227,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
faculty,18.385475,18.885475,0.3187290000000011,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.017863935153573148,0.0181942072911755,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
here,19.10262,19.421349,0.7171450000000021,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.018568371564462494,0.01872046111274761,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
at,19.421349,19.660397,0.3187289999999976,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.018881452340046716,0.018955217647939036,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
this,19.660397,20.160397,0.2390480000000003,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.019116264149583527,0.01944624149083131,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
university,21.572777,22.072777,1.9123799999999989,1,0,20240522_1325_S3WBLMC0HDVA,1716394852639-ed4106b1-dbdd-42b7-8b8c-54dd3ebae144-cam-audio-1716394854650,A,A,0,0,5,0,0.02099475469676236,0.02132428984417196,so i guess i guess i can get started so i know that your one of our star faculty here at this university and i know that you are interested in taking us a about and just going further with your innovation is that correct k so obviously because you're one of our top faculty here we don't wanna lose you to another opportunity and so what we were thinking of was allowing me to take the phil schematic which would be ten k a month for up to six months but on top of that for up to twenty four months you'd be able to take a article unfortunately we'd only be able to pay you a total sixty k of ten k for each of the six months but then for an extended period for up to twenty four months you'd then be able to continue to be on sa medical where you could further develop your research and innovation until you're ready to come back to the university and once you do come back we'd be more than willing to invest in your research and innovation and we'd be more than happy to provide the resources for you to work with outside firms and investors also providing access to research because we are a research based university go heavily on academia so we strongly feels that we'd be able to provide the access to research and no other opportunity could really prevent so you wanted to hear your thoughts,0.007281128345111198,0.12126651486517517,A_5,A_5,0.2220679012345679,252,0.06290679352125034
