Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
gave,26.335,26.494999,0.7200000000000024,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,3,0,i'm sorry and may may i have your name for the sake of the study gave a camille,23.215,27.055,-0.5,18,22.204086
a,26.494999,26.654999,0.1599989999999991,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,3,0,i'm sorry and may may i have your name for the sake of the study gave a camille,23.215,27.055,-0.5,18,22.204086
camille,26.815,27.055,0.3200010000000013,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,3,0,i'm sorry and may may i have your name for the sake of the study gave a camille,23.215,27.055,-0.5,18,22.204086
hi,26.938553,27.25774,5.904973999999999,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,Both,0,1,3,1,hi,26.938553,27.25774,0.0,1,26.9967765
it's,27.25774,27.417336,0.3191869999999994,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,4,0,it's camille and,27.25774,28.709238,0.0,3,27.25774
camille,27.656727,27.816319,0.3989870000000017,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,4,0,it's camille and,27.25774,28.709238,0.0,3,27.25774
and,28.549576,28.709238,0.8928489999999982,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,4,0,it's camille and,27.25774,28.709238,0.0,3,27.25774
your,28.709238,29.10839,0.1596620000000008,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,Both,0,0,4,1,your band,28.709238,29.347881,0.0,2,28.709238
band,29.10839,29.347881,0.3991520000000008,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,Both,0,0,4,1,your band,28.709238,29.347881,0.0,2,28.709238
okay,29.467848,29.627617,2.6528479999999988,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,5,0,okay yes,29.467848,31.22529,0.5,2,29.407864500000002
yes,30.905756,31.22529,1.4379080000000002,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,5,0,okay yes,29.467848,31.22529,0.5,2,29.407864500000002
okay,31.183983,31.343645,2.0755930000000014,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,Both,0,1,5,1,okay,31.183983,31.343645,0.5,1,31.2046365
nice,31.822628,32.14195,0.6386450000000004,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,6,0,nice okay,31.822628,33.73856,0.55,2,31.583136500000002
okay,33.5789,33.73856,1.7562719999999956,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,6,0,nice okay,31.822628,33.73856,0.55,2,31.583136500000002
how,34.02122,34.101105,3.115464,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,Both,0,0,6,1,how are you,34.02122,34.340755,0.0,3,33.87989
are,34.101105,34.18099,0.0798849999999973,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,Both,0,0,6,1,how are you,34.02122,34.340755,0.0,3,33.87989
you,34.18099,34.340755,0.0798850000000044,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,Both,0,0,6,1,how are you,34.02122,34.340755,0.0,3,33.87989
doing,34.340755,34.820057,0.1597650000000001,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,7,0,doing,34.340755,34.820057,0.0,1,34.340755
i'm,34.776356,35.095676,1.1974560000000023,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,Both,0,1,7,1,i'm,34.776356,35.095676,0.0,1,34.7982065
good,35.095676,35.25534,0.3193199999999976,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
i,37.650253,37.889748,2.554577000000002,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
just,37.889748,38.049408,0.239494999999998,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
wanted,38.049408,38.52839,0.1596600000000023,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
to,38.52839,39.02839,0.478982000000002,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
discuss,39.326694,39.566185,0.7983040000000017,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
i,40.20483,40.28466,0.8781359999999978,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
guess,40.28466,40.44432,0.0798300000000011,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
how,40.683815,40.923306,0.3991550000000003,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
we,40.923306,41.082966,0.2394909999999939,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
can,41.082966,41.242626,0.1596600000000023,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
move,41.242626,41.482117,0.1596600000000023,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
forward,41.482117,41.9611,0.239491000000001,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
with,43.89404,44.39404,2.4119229999999945,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
your,44.69349,45.013268,0.7994500000000002,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
time,45.013268,45.173157,0.3197779999999994,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
with,45.173157,45.33305,0.1598890000000068,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
us,45.33305,45.65283,0.1598929999999967,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
at,45.65283,45.812717,0.3197800000000015,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
the,45.812717,45.892662,0.1598869999999976,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
university,45.892662,46.392662,0.0799450000000021,0,1,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,B,0,0,8,0,good i just wanted to discuss i guess how we can move forward with your time with us at the university,35.095676,46.392662,0.7,21,35.095676
yeah,48.64428,48.803802,14.303525,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
so,49.122845,49.622845,0.4785649999999961,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
as,51.037094,51.196617,1.9142490000000048,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
you,51.196617,51.356136,0.159523,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
know,51.356136,51.515656,0.1595189999999959,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
i've,51.75494,51.8347,0.3988039999999984,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
been,51.8347,51.99422,0.0797600000000002,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
working,51.99422,52.2335,0.1595200000000005,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
here,52.2335,52.39302,0.2392800000000008,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
for,52.39302,52.552544,0.1595200000000005,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
the,52.552544,52.712067,0.1595239999999975,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
past,52.712067,52.951347,0.159523,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
ten,52.951347,53.110867,0.2392800000000008,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
years,53.110867,53.42991,0.1595200000000005,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
given,53.42991,53.66919,0.3190430000000006,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
in,53.66919,53.828712,0.2392800000000008,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
a,53.828712,53.98823,0.1595220000000026,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
lot,53.98823,54.227512,0.1595179999999985,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
in,54.227512,54.466797,0.2392819999999957,1,0,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,A,0,0,9,0,yeah so as you know i've been working here for the past ten years given in a lot in terms of what i've been able to do able to accomplish and what i'm able to be accomplish under the name of this college and within those ten years it's there's come many achievements and awards that come with it as well as additional notoriety to my lab myself and the college whole so i want after ten years i think the symptoms doesn't started to come up to me and i've recently come to a doctor's visit where the sheer amount of workload has truly impacted my my physical and mental health and in that moment i think it would be in my best interest for myself my partner and under the guys of my physician to take us a back,48.64428,91.60934,0.18999999999999997,141,47.518471000000005
