Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,PairID,PersonID,Speaker,Speaker_original,Backchannel,Overlap,Turn,Contested,Normalized_Start,Normalized_End,Sent,Turn Start,Turn End,Speaker_original_turn,Speaker_turn,Sentiment,word_count,Turn_Boundary
able,110.647766,110.8073,0.1595310000000012,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.10859483215514631,0.10859507849971399,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
to,110.8073,110.96682,0.1595339999999936,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.10884500609286774,0.10884523020907315,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
see,110.96682,111.046585,0.1595200000000005,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.10909515807642817,0.1089703139045159,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
you,111.046585,111.206116,0.0797649999999947,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.10922024190898016,0.10922048286355411,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
though,111.206116,111.36565,0.1595310000000012,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.10947041114223854,0.10947065652705025,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
can,111.60494,111.68471,0.3988240000000047,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.1100958287368442,0.10997099130882133,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
you,111.68471,112.00376,0.0797699999999963,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11022092041016801,0.11047131040906603,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
can,112.00376,112.08353,0.3190500000000043,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11072124005883244,0.11059640194527202,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
you,112.08353,112.16329,0.0797699999999963,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11084633173215624,0.1107214777999516,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
see,112.16329,112.32282,0.0797600000000073,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11097140772393646,0.11097164519083715,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
me,112.32282,112.48235,0.1595299999999895,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11122157538904046,0.11122181258172271,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
oh,114.71577,114.79553,2.392950000000013,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11497409036560069,0.11484923190880007,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
okay,115.03482,115.19435,0.31904999999999,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11547441001426512,0.11547464254525074,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
great,115.67294,115.91223,0.6381200000000007,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11647508067468115,0.11660038796347254,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
hi,116.550354,116.63012,0.8774140000000017,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.11785100126459888,0.11772614906322075,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
hi,120.77788,121.01717,4.2275259999999975,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.1244804145949224,0.12460571310875747,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
there,121.01717,121.176704,0.2392899999999969,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.12485565825180661,0.12485588677225361,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
so,125.58072,125.90008,4.563550000000006,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13201200908290686,0.1322628613230682,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
i've,126.05975,126.21943,0.4790299999999945,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13276320206613745,0.13276365086910535,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
been,126.21943,126.53879,0.1596800000000087,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13301360495439554,0.13326445609666887,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
assigned,126.53879,126.85814,0.3193600000000032,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13351441073091166,0.13376524564270598,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
the,126.85814,127.01782,0.31935,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.1340152008258842,0.13401564825648776,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
role,127.01782,127.33717,0.1596799999999945,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13426560371414223,0.13451643780252487,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
of,127.33717,127.49685,0.31935,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13476639380911476,0.13476684041630665,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
the,127.49685,127.99685,0.1596799999999945,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13501679669737282,0.13555091673701608,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
provost,128.05573,128.53476,0.5588800000000163,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13589320680627606,0.13639444172436171,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
and,129.81218,130.13153,1.756450000000001,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.13864759153248396,0.13889842081760018,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
my,130.85008,131.00975,1.0378999999999792,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.14027517894307415,0.14027560383034704,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
main,131.00975,131.24927,0.1596700000000055,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.14052556614978862,0.1406512077510197,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
goal,131.24927,131.48878,0.2395199999999988,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.1409011704821757,0.14102679599016593,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
is,131.48878,131.7283,0.2395099999999956,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.14127675913301918,0.14140239991083858,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
to,131.7283,131.96782,0.2395199999999988,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,0,4,0,0.14165236346540627,0.14177800383151123,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
yeah,132.4106,132.73018,58.836624999999984,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,B,B,1,0,4,0,0.14272231518546188,0.14297350067922338,yeah,0.14272231518546188,0.14297350067922338,B_4,B_4,0.0,1,0.10500384261447951
retain,132.68637,133.1654,0.9580700000000206,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,A,A,0,1,4,1,0.1431547651134111,0.14365599207182173,okay yeah i can hear you not able to see you though can you can you see me oh okay great hi hi there so i've been assigned the role of the provost and my main goal is to retain,0.06703418454973564,0.14365599207182173,A_4,A_4,0.3433333333333334,40,0.08365875470154166
you,133.1654,133.56459,0.4790299999999945,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,Both,A,0,0,4,1,0.14390595809664167,0.1442819829247497,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
you,133.1654,133.56459,0.4790299999999945,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,Both,A,0,0,4,1,0.14390595809664167,0.1442819829247497,so i'm very passionate about what i do as a faculty here i have you know a,0.14410050332658464,0.15074147024070317,B_4_contested,Both_4,-0.065,17,0.1473237141686724
so,133.28946,133.44925,0.8788600000000031,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,1,4,1,0.14410050332658464,0.14410111219908844,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
so,133.28946,133.44925,0.8788600000000031,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,1,4,1,0.14410050332658464,0.14410111219908844,so i'm very passionate about what i do as a faculty here i have you know a,0.14410050332658464,0.15074147024070317,B_4_contested,Both_4,-0.065,17,0.1473237141686724
i'm,133.52914,133.60904,0.2396800000000212,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,0,4,1,0.14447635856366942,0.14435168730966075,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
i'm,133.52914,133.60904,0.2396800000000212,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,0,4,1,0.14447635856366942,0.14435168730966075,so i'm very passionate about what i do as a faculty here i have you know a,0.14410050332658464,0.15074147024070317,B_4_contested,Both_4,-0.065,17,0.1473237141686724
as,133.56459,133.72427,0.3991900000000044,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,Both,A,0,1,4,1,0.14453194963574323,0.14453238553853148,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
as,133.56459,133.72427,0.3991900000000044,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,Both,A,0,1,4,1,0.14453194963574323,0.14453238553853148,so i'm very passionate about what i do as a faculty here i have you know a,0.14410050332658464,0.15074147024070317,B_4_contested,Both_4,-0.065,17,0.1473237141686724
very,133.60904,133.92862,0.0798999999999807,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,1,4,1,0.14460165409706005,0.1448528375308054,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
very,133.60904,133.92862,0.0798999999999807,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,1,4,1,0.14460165409706005,0.1448528375308054,so i'm very passionate about what i do as a faculty here i have you know a,0.14410050332658464,0.15074147024070317,B_4_contested,Both_4,-0.065,17,0.1473237141686724
a,133.72427,133.96379,0.1596799999999802,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,Both,A,0,1,4,1,0.14478235252400126,0.14490798945920413,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
a,133.72427,133.96379,0.1596799999999802,1,0,20240521_1823_WBLMayD1M24W,1716394151038-9edee9b5-1b56-490c-b420-eb6f92a10f95-cam-audio-1716394152046,Both,A,0,1,4,1,0.14478235252400126,0.14490798945920413,so i'm very passionate about what i do as a faculty here i have you know a,0.14410050332658464,0.15074147024070317,B_4_contested,Both_4,-0.065,17,0.1473237141686724
passionate,133.92862,134.32811,0.319580000000002,0,1,20240521_1823_WBLMayD1M24W,1716394151038-920cfc35-fe31-44d0-bf10-105793bd1633-cam-audio-1716394152045,Both,B,0,1,4,1,0.14510280486753543,0.14547929882952587,you as a stellar faculty member within the university,0.14390595809664167,0.15107562788706314,A_4_contested,Both_4,0.25,9,0.14689897153626252
