Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,PairID,PersonID,Speaker,Speaker_original,Backchannel,Overlap,Turn,Contested,Speaker_turn
the,7.08,7.3999996,0.2400003000000001,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
side,7.3999996,7.7999997,0.3199996,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
so,26.858475,27.336527,19.4584754,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
what,27.336527,27.495876,0.4780520000000017,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
are,27.495876,27.575552,0.1593489999999988,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
your,27.575552,27.894255,0.0796759999999991,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
what,27.894255,28.053604,0.3187030000000028,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
are,28.053604,28.13328,0.1593489999999988,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
your,28.13328,28.292631,0.0796759999999991,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
thoughts,28.292631,28.531656,0.1593510000000009,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
so,28.531656,28.770683,0.2390250000000016,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
far,28.770683,28.930033,0.2390269999999965,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,3,0,B_3
if,31.861826,32.021442,29.5146523,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
you,32.021442,32.181057,0.1596159999999997,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
wanna,32.181057,32.34067,0.1596150000000022,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
just,32.34067,32.580093,0.1596130000000002,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
jump,32.580093,32.73971,0.239422999999995,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
right,32.73971,33.13875,0.1596170000000043,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
into,33.13875,33.218555,0.3990399999999994,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
it,33.218555,33.45798,0.0798050000000003,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
i,36.730095,37.049324,3.511539999999997,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
believe,37.049324,37.448364,0.319229,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
for,37.448364,37.767593,0.3990399999999994,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
my,37.767593,38.267593,0.319229,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
for,39.36375,39.523365,1.5961570000000052,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
my,39.523365,39.762787,0.1596149999999951,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
patent,39.762787,40.161827,0.2394220000000047,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
portfolio,40.161827,40.64067,0.3990399999999994,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
i'd,41.215,41.455,1.053173000000001,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
like,41.455,41.775,0.2399999999999948,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
to,41.775,42.275,0.3200000000000003,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
sell,42.415,42.575,0.6400000000000006,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
this,42.575,42.735,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
to,42.735,42.815002,0.1599999999999966,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
the,42.815002,42.895,0.0800020000000003,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
university,42.895,43.395,0.0799980000000033,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
so,43.455,43.615,0.5599999999999952,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
i,43.695,43.775,0.240000000000002,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
can,43.775,43.935,0.0799999999999983,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
fund,43.935,44.095,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
this,44.095,44.335003,0.1599999999999966,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
about,44.335003,44.835003,0.2400030000000015,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
that,45.135002,45.295002,0.7999989999999997,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
i,45.375,45.615,0.2399979999999999,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
would,45.615,45.775,0.240000000000002,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
like,45.775,45.935,0.1599999999999966,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
to,45.935,46.175003,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
take,46.175003,46.335003,0.2400029999999944,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
and,49.055,49.375,2.879997000000003,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
if,49.375,49.455,0.3200000000000003,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
you,49.455,49.615,0.0799999999999983,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
would,49.615,49.775,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
like,49.775,49.935,0.1599999999999966,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
to,49.935,50.335,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
discuss,50.335,50.655,0.3999999999999986,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
first,51.375,51.455,1.0399999999999991,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
my,51.615,51.855003,0.240000000000002,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
reasons,51.855003,52.095,0.2400030000000015,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
why,52.095,52.255,0.2399969999999953,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
we're,52.255,52.415,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
taking,52.415,52.575,0.1599999999999966,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
the,52.575,52.655,0.1600000000000037,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
sa,52.655,52.815002,0.0799999999999983,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
article,52.815002,53.315002,0.1600019999999986,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
or,53.375,53.875,0.5599980000000002,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
my,54.415,54.915,1.0399999999999991,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
what,55.22936,55.388508,0.8143600000000006,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
i,55.547653,55.7068,0.318292999999997,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
believe,55.7068,55.94552,0.1591470000000043,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
is,55.94552,56.104664,0.2387200000000007,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
the,56.104664,56.343384,0.1591439999999977,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
deserved,56.343384,56.66168,0.2387200000000007,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
price,56.66168,56.9004,0.3182959999999966,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
of,56.9004,57.059544,0.2387200000000007,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
my,57.059544,57.298264,0.1591440000000048,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
patent,57.298264,57.616554,0.2387200000000007,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
portfolio,57.616554,57.93485,0.3182899999999975,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
i,58.17357,58.332714,0.5570159999999973,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
would,58.332714,58.810154,0.1591440000000048,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
love,59.128445,59.28759,0.7957309999999964,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
to,59.28759,59.52631,0.1591450000000023,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
talk,59.52631,59.605885,0.2387200000000007,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
to,59.605885,59.68546,0.0795749999999984,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
you,59.68546,59.92418,0.0795749999999984,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
about,59.92418,60.083324,0.2387200000000007,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
that,60.083324,60.24247,0.1591439999999977,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,4,0,A_4
yeah,62.254333,62.334064,33.483650000000004,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
so,62.57326,62.652996,0.3189269999999951,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
i'm,62.732727,62.81246,0.1594669999999993,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
my,62.81246,63.290855,0.0797330000000045,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
understanding,63.290855,63.530052,0.478394999999999,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
was,63.530052,63.769253,0.2391969999999972,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
that,63.769253,64.26926,0.2392010000000013,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
you,64.32738,64.80578,0.558127000000006,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
were,64.80578,65.1247,0.4783999999999935,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
seeking,65.1247,65.36391,0.3189200000000056,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
like,65.52337,65.6031,0.3986699999999956,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
the,65.68283,65.8423,0.1594599999999957,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
six,65.8423,66.24097,0.1594699999999989,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
month,66.24097,66.74097,0.3986700000000098,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
sa,67.75588,67.915344,1.5149100000000004,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
cervical,67.915344,68.31401,0.1594639999999998,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
and,68.55321,68.792404,0.6378660000000025,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
that,68.792404,68.95187,0.2391939999999977,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
one,68.95187,69.111336,0.1594659999999947,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
with,69.111336,69.270805,0.1594659999999947,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
mh,69.25328,69.65265,9.169956000000006,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,1,0,5,0,A_5
if,69.43027,69.7492,0.3189339999999987,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,1,5,1,B_5
paid,69.7492,70.06813,0.3189300000000088,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
was,70.06813,70.56813,0.3189299999999946,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
a,70.62626,70.78572,0.5581300000000056,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
thousand,70.78572,71.18439,0.1594599999999957,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
a,71.18439,71.423584,0.3986699999999956,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
month,71.423584,71.583046,0.2391940000000119,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,5,0,B_5
yes,73.16704,73.56641,3.913759999999997,1,0,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,0,0,6,0,A_6
and,73.895294,74.054756,2.4717100000000016,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
then,74.054756,74.37369,0.1594619999999906,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
for,74.37369,74.69262,0.3189339999999987,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
the,74.69262,74.931816,0.3189300000000088,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
patent,74.931816,75.431816,0.2391959999999926,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
portfolio,75.56968,76.04807,0.6378640000000075,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
that,76.04807,76.28727,0.4783899999999903,0,1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,0,7,0,B_7
