Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
good,13.094128,13.253895,0.2396510000000002,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
i'm,13.4935465,13.57343,0.3994185000000012,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
am,13.57343,13.813082,0.0798834999999993,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
excited,13.813082,14.2125,0.2396519999999995,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
to,14.2125,14.372268,0.3994180000000007,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
talk,14.372268,14.452151,0.1597679999999997,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
to,14.452151,14.611918,0.0798830000000005,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
you,14.611918,14.931454,0.1597669999999986,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
about,14.931454,15.330872,0.3195360000000011,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
what,16.049826,16.289476,1.118371999999999,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
you,16.289476,16.449244,0.239650000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
want,16.449244,16.76878,0.1597679999999997,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
from,16.76878,17.088314,0.3195359999999994,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
this,17.088314,17.588314,0.3195340000000009,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
yes,17.875,18.195,5.613166,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,1,0,5,0,yes,17.875,18.195,0.0,1,18.240553
negotiation,18.366453,18.606106,1.2781389999999997,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,5,0,oh good i'm am excited to talk to you about what you want from this negotiation,12.854477,18.606106,0.5375,16,12.717918999999998
yes,18.995,19.155,1.120000000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,6,0,yes my plan but yeah,18.995,21.155,0.0,5,20.1585755
my,19.395,19.715,0.3999999999999986,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,6,0,yes my plan but yeah,18.995,21.155,0.0,5,20.1585755
plan,19.715,20.035,0.3200000000000003,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,6,0,yes my plan but yeah,18.995,21.155,0.0,5,20.1585755
but,20.755001,20.835,1.0400010000000002,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,6,0,yes my plan but yeah,18.995,21.155,0.0,5,20.1585755
yeah,20.995,21.155,0.2399990000000009,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,6,0,yes my plan but yeah,18.995,21.155,0.0,5,20.1585755
yeah,21.0825,21.322151,2.716047,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,1,6,1,yeah,21.0825,21.322151,0.0,1,19.63875
it's,21.395,21.715,0.3999999999999986,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
so,21.715,22.035,0.3200000000000003,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
great,22.035,22.275002,0.3200000000000003,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
to,22.275002,22.435001,0.2400020000000005,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
meet,22.435001,22.595001,0.1599989999999991,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
you,22.595001,23.075,0.1600000000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
since,23.075,23.395,0.4799989999999994,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
we've,23.395,23.555,0.3200000000000003,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
met,23.555,23.795,0.1600000000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
so,23.795,23.955,0.240000000000002,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
many,23.955,24.195,0.1599999999999966,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
times,24.195,24.355,0.240000000000002,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
you,24.595001,24.755001,0.4000009999999996,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
know,24.755001,24.915,0.1600000000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
it's,25.154999,25.315,0.3999980000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
great,25.315,25.555,0.1600010000000011,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
to,25.555,25.715,0.2399999999999984,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
see,25.715,25.875,0.1600000000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
you,25.875,26.195,0.1600000000000001,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
again,26.195,26.435001,0.3200000000000003,0,1,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,B,0,0,7,0,it's so great to meet you since we've met so many times you know it's great to see you again,21.395,26.435001,0.7000000000000001,20,21.275
likewise,27.568264,27.728052,6.485764,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
i'm,27.967737,28.127525,0.3994730000000004,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
so,28.127525,28.36721,0.1597879999999989,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
glad,28.36721,28.447105,0.2396850000000014,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
that,28.447105,28.68679,0.0798950000000005,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
you,28.68679,28.846579,0.2396849999999979,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
felt,28.846579,29.006369,0.1597889999999999,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
comfortable,29.006369,29.485737,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
just,29.485737,29.645527,0.4793680000000009,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
to,29.645527,30.145527,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
talk,30.20479,30.364578,0.5592629999999978,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
to,30.364578,30.444473,0.1597880000000024,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
me,30.444473,30.764053,0.0798949999999969,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
about,30.764053,31.003736,0.319580000000002,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
what,31.003736,31.503736,0.2396829999999994,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
what,31.563,31.88258,0.5592639999999989,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
you,31.88258,32.04237,0.319580000000002,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
want,32.04237,32.28205,0.1597899999999974,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
in,32.28205,32.361946,0.2396799999999999,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
your,32.361946,32.60163,0.079896000000005,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
future,32.60163,32.76142,0.2396839999999969,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
to,32.76142,32.92121,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
hold,32.92121,33.160896,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
out,33.160896,33.320683,0.2396859999999989,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
the,33.640263,33.879948,0.4793669999999963,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
universe,33.879948,34.27942,0.2396850000000014,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
is,34.27942,34.678894,0.3994720000000029,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
really,34.678894,34.91858,0.3994739999999979,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
happy,34.91858,35.39795,0.2396859999999989,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
to,35.39795,35.79742,0.4793700000000029,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
support,35.79742,36.037106,0.3994700000000009,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
you,36.037106,36.196896,0.2396859999999989,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
in,36.196896,36.35668,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
your,36.35668,36.51647,0.1597839999999948,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
goals,36.51647,36.756157,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
in,36.756157,36.915947,0.2396870000000035,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
any,36.915947,37.155632,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
way,37.155632,37.315422,0.2396849999999943,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
possible,37.315422,37.79479,0.159790000000001,1,0,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,A,0,0,8,0,likewise i'm so glad that you felt comfortable just to talk to me about what what you want in your future to hold out the universe is really happy to support you in your goals in any way possible,27.568264,37.79479,0.34,39,27.0016325
