Word,Start Time,End Time,start_time_diff,Speaker_A,Speaker_B,SourceFile,Speaker,Backchannel,Overlap,Turn,Contested,Sent,Turn Start,Turn End,Sentiment,word_count,Time_Boundary
we,18.128942,18.288557,0.3192309999999985,1,0,1716394783732-35a17437-324d-4965-bf67-12b11526db68-cam-audio-1716394790503,A,0,0,3,0,yeah we do we do,17.251057,18.52798,0.0,5,17.04254
do,18.288557,18.52798,0.1596150000000022,1,0,1716394783732-35a17437-324d-4965-bf67-12b11526db68-cam-audio-1716394790503,A,0,0,3,0,yeah we do we do,17.251057,18.52798,0.0,5,17.04254
yeah,18.992514,19.232347,2.398323999999999,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
do,20.67134,20.83123,1.6788260000000008,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
we,20.83123,21.151005,0.1598900000000007,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
start,21.151005,21.651005,0.3197749999999999,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
now,21.710615,22.030392,0.5596099999999993,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
okay,25.70782,25.947655,3.997205000000001,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
so,26.906982,27.22676,1.1991619999999976,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
i've,27.386648,27.546535,0.4796660000000017,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
been,27.546535,27.866314,0.1598869999999976,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
working,27.866314,28.186089,0.3197790000000005,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
a,28.186089,28.345978,0.3197749999999999,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
lot,28.345978,28.665754,0.1598889999999997,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
at,28.665754,28.745699,0.3197760000000009,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
this,28.745699,28.825642,0.0799449999999986,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
university,28.905586,29.385252,0.1598870000000012,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
i,29.625084,29.76,0.7194980000000015,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
that,29.879593,30.03905,0.2545089999999987,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
my,30.03905,30.198505,0.1594569999999997,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
entire,30.198505,30.517418,0.1594550000000012,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
career,30.517418,30.836332,0.3189129999999984,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
here,30.836332,31.075516,0.3189139999999995,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
and,31.234974,31.734974,0.3986420000000024,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
i've,32.590355,33.06872,1.3553810000000013,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
made,33.06872,33.56872,0.4783649999999966,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
some,33.70655,33.945732,0.637830000000001,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
big,33.945732,34.445732,0.2391819999999995,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
contributions,34.822746,35.221386,0.8770140000000026,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
to,35.221386,35.721386,0.3986400000000003,0,1,1716394783732-ed6c4b3a-8f91-4de2-a3d7-a52ba60b5dc0-cam-audio-1716394784718,B,0,0,4,0,yeah do we start now okay so i've been working a lot at this university i that my entire career here and i've made some big contributions to this school and i had a long discussion of my doctor the other day basically my doctor told me that my health especially my physical health not just my mental health has been taking a big toll just because working at a lab has forced me to take on these long hours some of them are like fourteen hours fifteen hours but yeah it's just been long days for me and i've been experiencing a lot of write out so my doctor told me that the best thing from you to do is to take a break and i worked with him and i worked with my wife to devi a plan that would basically allow me to take a short term break from the university and come back a bit better a bit healthier i planned a bit for this break and i tried to reach all like best cost benefits or like best cost and i'm not not sorry i'm not really asking for much money from university itself but rather i've made a lot of patents over time and they're very valuable they're currently desired by many other top schools but,18.992514,109.53422,0.19,222,64.034007
