timestamp_ms,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,No_hands
332.0,2.041924517470761e-06,0.00023497264191973954,0.00016294262604787946,0.6268855333328247,0.7091747522354126,0.6265282034873962,6.479264266090468e-05,1.710962465040211e-06,9.151981998911651e-07,0.026271924376487732,0.008526825346052647,0.1286693811416626,0.13126009702682495,0.3220573663711548,0.025571463629603386,0.007089511025696993,0.2622124254703522,0.07677429914474487,0.07611072063446045,0.21319550275802612,0.10772410780191422,0.027486545965075493,0.08823990821838379,0.0003603814693633467,0.00023171358043327928,0.00038902138476260006,1.4551968888554256e-05,3.646278491942212e-05,0.0025797102134674788,0.004567431751638651,0.006877094507217407,0.005484037101268768,0.0005642239120788872,0.0010942176450043917,0.0008835192420519888,0.0011414617765694857,0.05320364981889725,0.07831799238920212,0.0031988322734832764,0.0007181912660598755,0.003509406466037035,0.0019706543534994125,0.04829474538564682,0.026064885780215263,0.7997756004333496,0.8375383019447327,0.06416566669940948,0.14395837485790253,0.039990149438381195,0.059814002364873886,4.146654191572452e-06,1.340855419584841e-06,1
365.0,1.409198034707515e-06,0.0002490368206053972,0.00025193681358359754,0.5436012744903564,0.7380737066268921,0.5782986879348755,6.469897925853729e-05,1.251138542102126e-06,8.035026439756621e-07,0.029939807951450348,0.00963358860462904,0.1544472873210907,0.15028420090675354,0.32657381892204285,0.02060593292117119,0.007990981452167034,0.2821100652217865,0.06881746649742126,0.06865056604146957,0.21973206102848053,0.10317834466695786,0.026992937549948692,0.08251289278268814,0.0004248970071785152,0.00015922088641673326,0.0004632235213648528,2.680816760403104e-05,3.7440921005327255e-05,0.0043956320732831955,0.004166132304817438,0.0009885620092973113,0.000927779998164624,0.0009040607255883515,0.0013574413023889065,0.0010692037176340818,0.0018107487121596932,0.05483832210302353,0.06429461389780045,0.004561949521303177,0.0008007536525838077,0.0016859022434800863,0.002376629738137126,0.016387823969125748,0.01731954514980316,0.8353614807128906,0.8569236993789673,0.02902727946639061,0.1296822726726532,0.03018896095454693,0.035701602697372437,4.919632374367211e-06,1.3837774304192862e-06,1
399.0,2.0042259620822733e-06,0.0003223135427106172,0.0002263124188175425,0.5397917032241821,0.6848998665809631,0.6135445833206177,7.50481995055452e-05,1.8303800288776984e-06,9.229243573827262e-07,0.028866548091173172,0.008816557005047798,0.1199810653924942,0.12059160321950912,0.32176750898361206,0.02331382967531681,0.007230097893625498,0.2694982588291168,0.08149079233407974,0.08307361602783203,0.21091681718826294,0.1208542212843895,0.02472665160894394,0.0834132581949234,0.0004553002945613116,0.00029506601276807487,0.0004905126406811178,1.714191967039369e-05,3.8537211366929114e-05,0.0025768098421394825,0.004090083763003349,0.006031369790434837,0.0049154250882565975,0.0007401480106636882,0.0013629860477522016,0.0013824168127030134,0.0018276125192642212,0.04821095988154411,0.07681087404489517,0.0032487818971276283,0.0004526615666691214,0.0033234544098377228,0.0022157644852995872,0.03465454652905464,0.0248311385512352,0.7847400307655334,0.8286650776863098,0.05862842872738838,0.17570295929908752,0.039683885872364044,0.05470094084739685,4.269722921890207e-06,1.6107484270833083e-06,1
432.0,1.903399152070051e-06,0.0002815204206854105,0.00027598364977166057,0.5196824073791504,0.7193242311477661,0.5957154035568237,5.031804175814614e-05,1.2811551641789265e-06,8.597532996645896e-07,0.03137153014540672,0.00806572288274765,0.1201445609331131,0.1173994392156601,0.35538408160209656,0.018854057416319847,0.005949627608060837,0.3091106712818146,0.08010461181402206,0.0833052396774292,0.18241670727729797,0.10037247091531754,0.023663338273763657,0.08256004750728607,0.0003088058438152075,0.00019478992908261716,0.0002716983435675502,1.58706316142343e-05,2.7222065909882076e-05,0.003740268060937524,0.003050378756597638,0.0037714610807597637,0.0035162887070327997,0.0005871035391464829,0.002116783754900098,0.0005966087919659913,0.0008690431131981313,0.04551908001303673,0.06536491960287094,0.004983896389603615,0.0003911812964361161,0.002738347975537181,0.0014751056442037225,0.04938093200325966,0.027734046801924706,0.7517588138580322,0.8016008138656616,0.03255222365260124,0.17664378881454468,0.029496368020772934,0.03885119780898094,4.830670150113292e-06,1.2755496072713868e-06,1
465.0,1.759514134391793e-06,0.0003600687487050891,0.00039101019501686096,0.4776553511619568,0.6797004342079163,0.5532439351081848,5.8792924392037094e-05,1.3137978385202587e-06,8.209004818127141e-07,0.02677232027053833,0.008356563746929169,0.13991810381412506,0.13498616218566895,0.30363938212394714,0.022909631952643394,0.007733310107141733,0.2620786726474762,0.07048060745000839,0.07317361235618591,0.20538467168807983,0.11105719953775406,0.02862503193318844,0.08174360543489456,0.00034381664590910077,0.00021933684183750302,0.0003609198611229658,1.6345205949619412e-05,3.229146750527434e-05,0.0029766273219138384,0.003973870538175106,0.003729570657014847,0.0032701606396585703,0.0006287163705565035,0.0011433018371462822,0.000875814410392195,0.0011806914117187262,0.04228173941373825,0.06456844508647919,0.004463071469217539,0.0006685284315608442,0.002714777598157525,0.0017240478191524744,0.03209315240383148,0.022666653618216515,0.7540372610092163,0.8086811900138855,0.03613455593585968,0.15698137879371643,0.02768119052052498,0.037789709866046906,4.581284429150401e-06,1.4481050811809837e-06,1
499.0,1.3002760397284874e-06,0.0003844647144433111,0.0003752056509256363,0.47422683238983154,0.6842800974845886,0.5421463251113892,5.848408181918785e-05,1.3997324685988133e-06,6.608134981433977e-07,0.028136391192674637,0.011058233678340912,0.14604653418064117,0.1484915316104889,0.32180333137512207,0.021434688940644264,0.008355027064681053,0.2779381275177002,0.07364475727081299,0.07202991098165512,0.24560432136058807,0.13845278322696686,0.02789480984210968,0.07540425658226013,0.00045178731670603156,0.00012699798389803618,0.00033202164922840893,2.4392602426814847e-05,2.8406169803929515e-05,0.0029270031955093145,0.00393513310700655,0.0014628181234002113,0.0012500296579673886,0.0011910201283171773,0.0014061260735616088,0.0011207305360585451,0.0017847176641225815,0.04093639925122261,0.05326075106859207,0.0065573714673519135,0.0007008049869909883,0.0012237688060849905,0.0013107224367558956,0.01672186329960823,0.01963716931641102,0.8480275869369507,0.8761126399040222,0.04528120160102844,0.15190966427326202,0.039673395454883575,0.05160469189286232,5.11072585140937e-06,1.3158429510440328e-06,1
532.0,1.094215917873953e-06,0.000283361499896273,0.0002223771152785048,0.583836019039154,0.7178994417190552,0.5924072265625,6.137314630905166e-05,9.770454880708712e-07,5.10665017827705e-07,0.030705338343977928,0.009855109266936779,0.1485794186592102,0.14835233986377716,0.2700643539428711,0.02929817885160446,0.010509541258215904,0.2185910940170288,0.06828323006629944,0.06874402612447739,0.24429979920387268,0.13244271278381348,0.02399175800383091,0.08259928226470947,0.0004416415758896619,0.00020785952801816165,0.0004401864716783166,2.261778172396589e-05,3.250251029385254e-05,0.004274939186871052,0.004068102687597275,0.00033801328390836716,0.000307189067825675,0.0016528426203876734,0.003265986917540431,0.0013709343038499355,0.00232764077372849,0.042871005833148956,0.05761539936065674,0.007853555493056774,0.00038170471088960767,0.0009198415791615844,0.001821252517402172,0.0097694406285882,0.018116610124707222,0.8639742136001587,0.8825045228004456,0.016809949651360512,0.06435631960630417,0.032486654818058014,0.03818166255950928,4.728899966721656e-06,1.14435658815637e-06,1
565.0000000000001,1.2792469306077692e-06,0.00036844226997345686,0.0003620163770392537,0.5315941572189331,0.6722273826599121,0.5293267965316772,0.00018109456868842244,2.0004333691758802e-06,8.956105261859193e-07,0.0332537479698658,0.00967503059655428,0.14168265461921692,0.13421404361724854,0.24655397236347198,0.027998726814985275,0.01326298899948597,0.19894538819789886,0.07976532727479935,0.08128591626882553,0.2835562527179718,0.14995472133159637,0.02566153183579445,0.09201927483081818,0.001278750249184668,0.0003842466976493597,0.0026116997469216585,6.775015936000273e-05,8.192168024834245e-05,0.00585416704416275,0.005585754755884409,0.0001943924871739,0.00018274225294589996,0.004311440512537956,0.0018680142238736153,0.01704341545701027,0.034456320106983185,0.05311717092990875,0.0747281089425087,0.0043992712162435055,0.0003957177686970681,0.001202761777676642,0.006095349323004484,0.002824075985699892,0.015501893125474453,0.8885890245437622,0.8955336213111877,0.019793976098299026,0.07704447209835052,0.11849351972341537,0.12208420783281326,4.562897629512008e-06,2.4369085167563753e-06,1
598.0,1.5470842527065543e-06,0.0005200739833526313,0.0004431052366271615,0.4653874933719635,0.6360877156257629,0.545506477355957,0.0005019698874093592,4.482368694880279e-06,2.484415290382458e-06,0.05006464943289757,0.01342118252068758,0.1147371307015419,0.10850521177053452,0.26570573449134827,0.03213803842663765,0.01190707553178072,0.19541309773921967,0.10692669451236725,0.11048160493373871,0.25554391741752625,0.1548282504081726,0.01928694359958172,0.0852447971701622,0.004756459500640631,0.0016253230860456824,0.009958486072719097,7.934615859994665e-05,0.0001821865444071591,0.006296477746218443,0.008508970029652119,0.00020080935792066157,0.00018182056373916566,0.011038826778531075,0.0016484500374644995,0.21335673332214355,0.3726121783256531,0.07235956192016602,0.13878874480724335,0.003486706642434001,0.00034060300095006824,0.001995979342609644,0.014328529126942158,0.0018781446851789951,0.015629738569259644,0.9081442952156067,0.9151798486709595,0.043964363634586334,0.15219250321388245,0.4769296646118164,0.49296167492866516,6.014061909809243e-06,4.943425210512942e-06,1
632.0,1.6489809695485746e-06,0.0005871531320735812,0.00047792401164770126,0.41913288831710815,0.6300185322761536,0.5503000020980835,0.0005349385901354253,4.7477751650149e-06,2.7888438580703223e-06,0.05084392428398132,0.012490575201809406,0.12027916312217712,0.11503756046295166,0.2810218632221222,0.02896043471992016,0.011272246949374676,0.21157418191432953,0.10257081687450409,0.10571561008691788,0.26078763604164124,0.14266656339168549,0.019276516512036324,0.091228187084198,0.004745001904666424,0.0015958521980792284,0.009916028939187527,7.521614315919578e-05,0.00019466329831629992,0.00553200813010335,0.008946545422077179,0.0003212049778085202,0.000278160092420876,0.008658196777105331,0.0012526644859462976,0.20830091834068298,0.353181928396225,0.0795425996184349,0.15134266018867493,0.0027128937654197216,0.0004021765198558569,0.0024895595852285624,0.01622278429567814,0.0022170424927026033,0.014621620066463947,0.9039139151573181,0.9122856855392456,0.06101104989647865,0.18378286063671112,0.46168264746665955,0.4879291355609894,5.749127467424842e-06,5.286713530949783e-06,1
665.0,1.4848709497528034e-06,0.000400334334699437,0.00028481296612881124,0.5827820301055908,0.6655951738357544,0.5589244365692139,0.00032123096752911806,4.027128852612805e-06,2.0377749478939222e-06,0.030507808551192284,0.008393567986786366,0.15533342957496643,0.14988532662391663,0.19714656472206116,0.053305719047784805,0.01751626655459404,0.11276108771562576,0.07338788360357285,0.07552682608366013,0.22773785889148712,0.12880679965019226,0.026096083223819733,0.12605825066566467,0.0028250133618712425,0.0006256054621189833,0.0060391295701265335,0.000115139817353338,0.00011319810437271371,0.004550082143396139,0.005935830529779196,0.0003215791075490415,0.00028744348674081266,0.00810947548598051,0.0011376716429367661,0.0892188623547554,0.1795748472213745,0.06186149641871452,0.09303668886423111,0.0027551555540412664,0.0004847882955800742,0.0015783905982971191,0.01367274858057499,0.0024159669410437346,0.02070026285946369,0.9024059176445007,0.903087317943573,0.047506801784038544,0.14520065486431122,0.4723128378391266,0.45752042531967163,5.84717963647563e-06,3.739520025192178e-06,1
697.0000000000001,1.8092159734806046e-06,0.0005287337698973715,0.0005424346309155226,0.46689048409461975,0.6383126378059387,0.42965689301490784,0.0004463295917958021,5.62276682103402e-06,1.8338115523874876e-06,0.07527898997068405,0.029324505478143692,0.14044080674648285,0.12185987830162048,0.06738823652267456,0.09872191399335861,0.07354659587144852,0.04924815520644188,0.10011094063520432,0.10543229430913925,0.37455832958221436,0.2890002429485321,0.015922462567687035,0.041852254420518875,0.0034391970839351416,0.0003139841428492218,0.013143741525709629,0.00035266464692540467,0.00026312738191336393,0.006254786625504494,0.006981661543250084,0.00017494372150395066,0.00017991970526054502,0.008001809939742088,0.00032666491460986435,0.12789176404476166,0.2753216028213501,0.06796742230653763,0.08914665132761002,0.0027094422839581966,0.00200456939637661,0.0018522868631407619,0.01867721974849701,0.0014587687328457832,0.013069309294223785,0.913377046585083,0.9133394360542297,0.04476820304989815,0.18974243104457855,0.4158443212509155,0.40092477202415466,6.298997050180333e-06,4.976981927029556e-06,1
731.0,1.4865116781948018e-06,0.00032326875953003764,0.0003270189044997096,0.5320582389831543,0.695880651473999,0.43884769082069397,0.0004839881439693272,3.533558128765435e-06,1.1975060942859272e-06,0.061968185007572174,0.024035487323999405,0.1443188339471817,0.12173835933208466,0.03727035969495773,0.16121181845664978,0.13331736624240875,0.022027766332030296,0.0878656730055809,0.09386316686868668,0.3466484248638153,0.2609577178955078,0.017569711431860924,0.04434419423341751,0.002553920727223158,0.000509987585246563,0.01965164951980114,0.00032223985181190073,0.0003672828897833824,0.0051614101976156235,0.006375222932547331,0.00016191067697945982,0.0001624684955459088,0.006528614554554224,0.0002533485821913928,0.14434251189231873,0.27199530601501465,0.046915825456380844,0.06375403702259064,0.002381187165156007,0.002099913777783513,0.0025093259755522013,0.032464515417814255,0.001268467865884304,0.013531160540878773,0.8626554012298584,0.8636144399642944,0.017273737117648125,0.06819133460521698,0.31789350509643555,0.31182125210762024,4.852667643717723e-06,4.206049197819084e-06,1
764.0,1.477773480473843e-06,0.00032392313005402684,0.00027421899721957743,0.53987717628479,0.6875863075256348,0.4932219982147217,0.0004095040203537792,2.996086550410837e-06,1.382656137138838e-06,0.051212433725595474,0.017926234751939774,0.09808013588190079,0.08389624953269958,0.04736148193478584,0.15069729089736938,0.11456844955682755,0.021795783191919327,0.12484628707170486,0.13528898358345032,0.3154323399066925,0.22149407863616943,0.019527997821569443,0.05671338364481926,0.0025357191916555166,0.0005396793712861836,0.016232945024967194,0.00028982051298953593,0.00032195731182582676,0.009350240230560303,0.00528743676841259,9.352499910164624e-05,0.00010975656186928973,0.008665092289447784,0.000559410429559648,0.12631112337112427,0.26635950803756714,0.04300835728645325,0.05218704044818878,0.003736167447641492,0.0009764819988049567,0.0017868238501250744,0.023672064766287804,0.001037888927385211,0.012608477845788002,0.854778528213501,0.8493354916572571,0.010432063601911068,0.07643015682697296,0.26536762714385986,0.24698972702026367,5.873077952855965e-06,3.7877696286159335e-06,1
797.0,1.3421706626104424e-06,0.0003348657919559628,0.00028589600697159767,0.5604676008224487,0.685225784778595,0.4721207916736603,0.0003680255904328078,2.8575641408679076e-06,1.3678895811608527e-06,0.05231614410877228,0.013377560302615166,0.12072578072547913,0.10202246159315109,0.0839286521077156,0.09743098169565201,0.06006138399243355,0.041621800512075424,0.10075892508029938,0.11346916854381561,0.2720125913619995,0.2009860873222351,0.017663415521383286,0.07618819922208786,0.0025524224620312452,0.0008989507332444191,0.013861091807484627,0.00017987134924624115,0.0002552272635512054,0.009218815714120865,0.004007536452263594,8.358296327060089e-05,9.906550985760987e-05,0.009275981225073338,0.0013860409380868077,0.11058971285820007,0.23469278216362,0.04415876045823097,0.0539419911801815,0.003644142998382449,0.0003826624306384474,0.0015481802402064204,0.024264292791485786,0.0012130452087149024,0.014956804923713207,0.8698465824127197,0.8495936393737793,0.010319316759705544,0.06774770468473434,0.3388526439666748,0.2689601480960846,5.442765996122034e-06,3.897250280715525e-06,1
