timestamp_ms,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,No_hands
1258.0,3.8132498048071284e-07,0.00030529857031069696,0.00011600858124438673,0.7563900947570801,0.47099077701568604,0.8037872314453125,5.681573838955956e-06,2.4671740561643674e-07,1.0834251042979304e-06,0.1665569543838501,0.0661778375506401,0.16941018402576447,0.15108303725719452,0.010263036005198956,0.565555214881897,0.5885809659957886,0.007998703047633171,0.08303941786289215,0.11129090934991837,0.10036317259073257,0.6630134582519531,0.008915465325117111,0.016194915398955345,9.600094199413434e-05,0.00010648532770574093,0.0018145415233448148,0.0007303237216547132,3.8176036468939856e-05,0.014511310495436192,0.017530322074890137,0.0025713746435940266,0.007142474874854088,8.349039853783324e-05,0.0017186242621392012,0.002486433833837509,0.0010865906951949,0.012095244601368904,0.039782363921403885,0.008217986673116684,0.00020820603822357953,0.06579601764678955,0.06233098730444908,0.011908058077096939,0.001211110851727426,5.2841311116935685e-05,0.00012023480667266995,0.0004079356440342963,0.10339498519897461,3.387307879165746e-05,6.384410517057404e-05,3.4241697903780732e-06,4.000926878688915e-07,1
1293.0,8.041465662245173e-07,0.0005412343889474869,0.001467864727601409,0.4888283312320709,0.4345974028110504,0.5568755865097046,7.030271262919996e-06,4.1042676457436755e-07,1.6578648001086549e-06,0.16434819996356964,0.06613371521234512,0.0968661904335022,0.09225049614906311,0.2823527157306671,0.04028485715389252,0.03496347740292549,0.2947642505168915,0.1267177015542984,0.14956161379814148,0.20409737527370453,0.6505731344223022,0.009918726049363613,0.014914529398083687,0.0002141140284948051,7.666136662010103e-05,0.00011333181464578956,0.0002345234388485551,1.6754949001551722e-06,0.07997599989175797,0.005272470880299807,0.016387086361646652,0.032032519578933716,0.00034281236003153026,0.005828781519085169,0.001864102785475552,0.0016838191077113152,0.09685996919870377,0.049739133566617966,0.00886537879705429,5.16973523190245e-05,0.006464660633355379,0.0016036280430853367,0.030380073934793472,0.014044208452105522,0.006634733639657497,0.0076808989979326725,0.01471641380339861,0.32775992155075073,0.0005567228654399514,0.0008503246353939176,1.2653657904593274e-05,7.426693855450139e-07,1
1325.0,5.322025344867143e-07,0.0004778960137628019,0.0010500720236450434,0.5577811002731323,0.38600853085517883,0.5331945419311523,7.681635906919837e-06,3.8149522652020096e-07,1.623112325432885e-06,0.18635615706443787,0.051868192851543427,0.11523167788982391,0.1050458624958992,0.25831693410873413,0.05388324335217476,0.04007057845592499,0.2515539228916168,0.12223043292760849,0.14978159964084625,0.1927199810743332,0.6175597310066223,0.007626098580658436,0.021365538239479065,0.0003031727683264762,9.383239375893027e-05,0.0001311890664510429,0.00017688355001155287,2.630271183079458e-06,0.07456712424755096,0.008538680151104927,0.018852831795811653,0.031042616814374924,0.00017021046369336545,0.001780003309249878,0.0027667891699820757,0.0020761312916874886,0.12963423132896423,0.06318598985671997,0.003529301146045327,0.00013483042130246758,0.008354309014976025,0.0022454133722931147,0.020521709695458412,0.005228537134826183,0.00919219572097063,0.01004722062498331,0.022460153326392174,0.24323564767837524,0.00024038075935095549,0.00032774050487205386,9.156574378721416e-06,7.210840635707427e-07,1
1358.0,9.683054713605088e-07,0.0018149397801607847,0.00174467614851892,0.3953929841518402,0.1580611616373062,0.4754728078842163,1.863428951764945e-05,8.526982924195181e-07,2.248673354188213e-06,0.21991123259067535,0.0258187148720026,0.10157556086778641,0.07783041894435883,0.4751850962638855,0.026389479637145996,0.014444112777709961,0.48170626163482666,0.13332125544548035,0.16677115857601166,0.16138577461242676,0.42914271354675293,0.0053810374811291695,0.04311089962720871,0.0005545953754335642,0.00010653284698491916,0.00022556123440153897,0.00021008250769227743,5.665131538989954e-06,0.10215569287538528,0.0059569706209003925,0.03566708788275719,0.05238908901810646,0.00021185423247516155,0.006244780030101538,0.0036276266910135746,0.002216523513197899,0.15103256702423096,0.05169133096933365,0.001949616358615458,2.0149516785750166e-05,0.014163107611238956,0.0015252940356731415,0.018105298280715942,0.011279972270131111,0.09132806211709976,0.06823946535587311,0.14650292694568634,0.41012832522392273,0.0007483281660825014,0.0006098481826484203,5.6517865232308395e-06,1.0385675750512746e-06,1
1391.0,1.4608997389586875e-06,0.0006430414505302906,0.0010961998486891389,0.4550063908100128,0.24280737340450287,0.554178774356842,7.308399744943017e-06,7.865934890105564e-07,1.1384989875296014e-06,0.17018407583236694,0.10738839954137802,0.07791782170534134,0.07614108920097351,0.0650423914194107,0.16324375569820404,0.16483941674232483,0.05740968510508537,0.15287557244300842,0.17012518644332886,0.22864902019500732,0.5065699219703674,0.006620882079005241,0.009646635502576828,9.54599745455198e-05,5.426799179986119e-05,0.0002739482733886689,0.0003868627536576241,7.998580258572474e-06,0.02690386213362217,0.004336451180279255,0.058774933218955994,0.09254239499568939,0.0002071512135444209,0.0017335237935185432,0.0004052611766383052,0.0004892427823506296,0.11833872646093369,0.02554203011095524,0.003935054410248995,0.0001477922487538308,0.010667472146451473,0.0008778691990301013,0.10207153856754303,0.035750821232795715,0.007522768806666136,0.006853160914033651,0.021671902388334274,0.2680007517337799,0.00046515741269104183,0.0005570376524701715,9.790408512344584e-06,8.620176572549099e-07,1
1427.0,9.578296840118128e-07,0.0066548739559948444,0.0004898062325082719,0.4766949713230133,0.07202758640050888,0.6434402465820312,1.0264365300827194e-05,1.5158852875174489e-06,9.89502041193191e-07,0.4221886992454529,0.05870144069194794,0.5764867067337036,0.19409173727035522,0.0157647505402565,0.20203720033168793,0.3549804389476776,0.055273693054914474,0.010956868529319763,0.11216511577367783,0.11979689449071884,0.5038011074066162,0.0014730378752574325,0.02415309101343155,0.00024427613243460655,5.029223029850982e-05,0.00041368798702023923,0.00021042530715931207,1.5742967661935836e-05,0.016562197357416153,0.004783825483173132,0.14300812780857086,0.14805155992507935,5.6055137974908575e-05,0.003226045984774828,0.0008603184251114726,0.0006424819002859294,0.10598345100879669,0.022717328742146492,0.0009381701820529997,4.8885700380196795e-05,0.016821028664708138,0.001471701660193503,0.02698642760515213,0.007447970565408468,0.008515903726220131,0.005312125198543072,0.13900019228458405,0.21547718346118927,0.0003688737051561475,0.00035415583988651633,4.9763698370952625e-06,1.0400375458630151e-06,1
1459.0,7.441866500812466e-07,0.001201171544380486,0.0005386729026213288,0.3560808002948761,0.3317548632621765,0.7067751884460449,2.7448153559817e-05,3.972791091655381e-07,1.4313883411887218e-06,0.06358561664819717,0.04638993367552757,0.1908964365720749,0.22804084420204163,0.0038746329955756664,0.5230791568756104,0.5305012464523315,0.012786053121089935,0.054893508553504944,0.04673929885029793,0.14960449934005737,0.10639192163944244,0.01758456975221634,0.021950092166662216,0.00022937521862331778,5.027727092965506e-05,0.0007609599269926548,0.0002026489528361708,4.139709926676005e-05,0.008180207572877407,0.0020010084845125675,0.07977134734392166,0.07454730570316315,0.00012680061627179384,0.005687688942998648,0.0006602822686545551,0.0010210926411673427,0.11140500009059906,0.020045630633831024,0.0010214564390480518,2.2268513930612244e-05,0.0116732157766819,0.0016344982432201505,0.015627864748239517,0.011098547838628292,0.018634049221873283,0.010064666159451008,0.16710659861564636,0.11103814095258713,0.0004749547806568444,0.00056566292187199,5.463943125505466e-06,1.156922053269227e-06,1
1493.0,7.357937192864483e-07,0.0018272071611136198,0.0013719778507947922,0.2756319046020508,0.2885591685771942,0.4592527151107788,1.482816969655687e-05,3.1999996963349986e-07,1.0071022416013875e-06,0.07103148102760315,0.03636551275849342,0.2767801284790039,0.2887534201145172,0.004368124529719353,0.5192856788635254,0.5174353718757629,0.00622260756790638,0.031975165009498596,0.02839440479874611,0.21145659685134888,0.09028509259223938,0.013931643217802048,0.024993058294057846,0.00011202164751011878,0.00013671553460881114,0.000979298958554864,6.037366983946413e-05,0.0001405203074682504,0.0060332221910357475,0.001961197704076767,0.03564520552754402,0.03351866081357002,0.0001485288521507755,0.005595376715064049,0.0003173339064233005,0.00032059435034170747,0.10185849666595459,0.02857314981520176,0.002477280329912901,4.329665898694657e-05,0.010526182129979134,0.0007581590325571597,0.020295001566410065,0.00889759510755539,0.013095463626086712,0.008536618202924728,0.058117274194955826,0.047470979392528534,0.00030191519181244075,0.0003238758654333651,3.6062833714822773e-06,8.60112493228371e-07,1
1525.0000000000002,4.913574684906052e-07,0.0006167922401800752,0.0004862099885940552,0.45583677291870117,0.42239323258399963,0.6176214218139648,1.4304768228612375e-05,3.5897437555831857e-07,1.0268506684951717e-06,0.049439217895269394,0.022493567317724228,0.18540416657924652,0.17916004359722137,0.002006630878895521,0.7088544368743896,0.6985692977905273,0.0021178366150707006,0.048165228217840195,0.04831232130527496,0.15198244154453278,0.08360777050256729,0.01931888237595558,0.03761141747236252,0.00013986582052893937,0.00015172876010183245,0.0007465588860213757,5.077552850707434e-05,7.635325891897082e-05,0.0035287244245409966,0.0007901223725639284,0.041635625064373016,0.03993552550673485,0.000220441710553132,0.006725753657519817,0.00045536604011431336,0.0005207101348787546,0.04576898738741875,0.01047055795788765,0.00802359264343977,4.434247603057884e-05,0.004832236096262932,0.00045861705439165235,0.012986598536372185,0.015967531129717827,0.007414393592625856,0.0038219394627958536,0.08642448484897614,0.04521841183304787,0.0006440657889470458,0.0006340883555822074,6.96065035299398e-06,6.038205810909858e-07,1
1559.0,7.83537302595505e-07,0.001564537757076323,0.0016951680881902575,0.25888344645500183,0.3962819278240204,0.45170387625694275,1.5676150724175386e-05,3.4112778735106986e-07,5.431205636341474e-07,0.05890432745218277,0.0849941074848175,0.2660011053085327,0.2960756719112396,0.003451945260167122,0.46841248869895935,0.45958828926086426,0.009652866050601006,0.03328940272331238,0.022823002189397812,0.17981299757957458,0.08566194027662277,0.01753130741417408,0.010845577344298363,0.00010829174425452948,0.00010566791024757549,0.0005871489411219954,5.085087468614802e-05,5.289191904012114e-05,0.002736043883487582,0.0009838368277996778,0.08017357438802719,0.07751404494047165,0.0002590821823105216,0.0018678433261811733,0.00036816977080889046,0.0003721335669979453,0.06184240058064461,0.014138922095298767,0.008112520910799503,0.00020533986389636993,0.005435283295810223,0.0003585962695069611,0.02898341417312622,0.037860698997974396,0.005520970094949007,0.003666458185762167,0.0463101901113987,0.03256523236632347,0.0011366961989551783,0.0014210280496627092,9.226207112078555e-06,9.962436706700828e-07,1
1591.0,6.973400559218135e-07,0.0012377877719700336,0.0012296858476474881,0.2992103099822998,0.3441275358200073,0.46428072452545166,1.723467903502751e-05,3.234430607790273e-07,9.586723308530054e-07,0.05695629492402077,0.03415663167834282,0.12874020636081696,0.1381886899471283,0.0043700081296265125,0.5185325145721436,0.5146429538726807,0.0047674356028437614,0.06829211860895157,0.06546392291784286,0.29626595973968506,0.10618551820516586,0.017976196482777596,0.02129465714097023,0.00017448741709813476,0.00014255987480282784,0.00047970906598493457,2.5730296329129487e-05,5.874102498637512e-05,0.009027976542711258,0.0005301343044266105,0.02604527957737446,0.030689653009176254,0.00033881774288602173,0.005646476987749338,0.00047537850332446396,0.0007886521052569151,0.0706062838435173,0.007055188063532114,0.011631190776824951,5.505838998942636e-05,0.00302684074267745,0.00020229547226335853,0.010959411039948463,0.020055802538990974,0.02372599206864834,0.009594138711690903,0.09142490476369858,0.06416387856006622,0.0016364410985261202,0.0012274915352463722,1.0025628398580011e-05,7.442860123774153e-07,1
1624.0,6.707257966809266e-07,0.0013982505770400167,0.0018913487438112497,0.236898735165596,0.39682677388191223,0.46268579363822937,1.7815351384342648e-05,2.8522339334813296e-07,6.897398066030291e-07,0.05042266845703125,0.053829893469810486,0.14235304296016693,0.16224442422389984,0.002094328636303544,0.6088334918022156,0.5929682850837708,0.004468320868909359,0.06262805312871933,0.0508052296936512,0.24878330528736115,0.12621282041072845,0.02141406573355198,0.014257600530982018,0.00014955663937143981,0.00019904454529751092,0.0006713306647725403,2.9659136998816393e-05,8.593351230956614e-05,0.002615701174363494,0.00029598959372378886,0.047641221433877945,0.049705635756254196,0.00041264345054514706,0.011459476314485073,0.00046260515227913857,0.0005363657837733626,0.02553296647965908,0.005024863872677088,0.016747884452342987,2.5682053092168644e-05,0.0026702515315264463,0.0002661919570527971,0.009897353127598763,0.024736979976296425,0.0061097354628145695,0.0029199703130871058,0.07885856926441193,0.049136560410261154,0.0017574755474925041,0.0014134638477116823,8.59625743032666e-06,8.593189022576553e-07,1
1657.0,7.53059396174649e-07,0.0005557169206440449,0.00041123805567622185,0.4594216048717499,0.4560699462890625,0.638505220413208,1.4666855349787511e-05,5.120523951518408e-07,6.671634764643386e-07,0.05780060961842537,0.04554340988397598,0.19378386437892914,0.21727381646633148,0.004122815560549498,0.5125105381011963,0.49765849113464355,0.005684079602360725,0.04532567039132118,0.03622002154588699,0.31775885820388794,0.14167280495166779,0.018178822472691536,0.016323383897542953,0.00010113178723258898,0.0002963928272947669,0.0005893213674426079,3.206812107237056e-05,5.65653208468575e-05,0.002811519196256995,0.00021583600027952343,0.1127113327383995,0.11996061354875565,0.00043413921957835555,0.008522295393049717,0.0002840542292688042,0.00045874124043621123,0.022586842998862267,0.0032499341759830713,0.03543660044670105,4.8300855269189924e-05,0.004117495846003294,0.0002293275756528601,0.02762463502585888,0.05856655538082123,0.001935679349116981,0.0008181561715900898,0.055333007127046585,0.022942714393138885,0.0009798939572647214,0.000934608222451061,1.1963056749664247e-05,8.046482662393828e-07,1
