timestamp_ms,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,No_hands,None
368.0,3.807206667261198e-06,0.19888193905353546,0.15522925555706024,0.0032371554989367723,0.022401072084903717,0.014539200812578201,3.203492087777704e-05,5.685063229066145e-07,9.27155269891955e-07,0.5517646074295044,0.3962440490722656,0.30511343479156494,0.2645527422428131,0.16799795627593994,0.019367337226867676,0.02484133280813694,0.185804545879364,0.039168138056993484,0.04730652645230293,0.7168662548065186,0.5336867570877075,0.0008760172058828175,0.0010469271801412106,0.0001686924952082336,0.0005229922826401889,0.004431629087775946,8.141950092976913e-05,0.0021570338867604733,0.03297984600067139,0.0038088883738964796,0.001082915929146111,0.001587038510479033,0.00044961043749935925,0.0011199862929061055,0.0005471311160363257,0.0007192775956355035,0.106890968978405,0.06931089609861374,0.006645407993346453,0.00047331079258583486,0.03193889185786247,0.010625679045915604,0.012308302335441113,0.002874676138162613,0.40667983889579773,0.36835408210754395,0.011338653042912483,0.09313377737998962,6.83112557453569e-06,4.872775662079221e-06,6.044404585736629e-07,1.8216189801023575e-06,1,0
400.0,4.090055426786421e-06,0.18831686675548553,0.1689707487821579,0.0037129283882677555,0.028102237731218338,0.014403421431779861,3.477248901617713e-05,5.553654887080484e-07,8.743575108383084e-07,0.5609012842178345,0.43395325541496277,0.28294193744659424,0.2422809600830078,0.10368794202804565,0.030744120478630066,0.042862456291913986,0.11881844699382782,0.042543843388557434,0.051845733076334,0.733038067817688,0.5206027626991272,0.0008631993550807238,0.0008300478220917284,0.00015688047278672457,0.00044333250843919814,0.0037454115226864815,7.991559687070549e-05,0.0015704123070463538,0.03152747079730034,0.0025854252744466066,0.001279135700315237,0.001991112483665347,0.0005477499798871577,0.00139155937358737,0.0005168452044017613,0.000709874089807272,0.08414220064878464,0.04617142677307129,0.009432266466319561,0.0003854133246932179,0.02603069134056568,0.00759875075891614,0.01188960112631321,0.004075611475855112,0.43193361163139343,0.3771209418773651,0.00969510804861784,0.0931001752614975,1.0899481821979862e-05,7.110482329153456e-06,8.244380751420977e-07,1.9405445073061856e-06,1,0
448.0,4.335071025707293e-06,0.20194028317928314,0.18936903774738312,0.0033966691698879004,0.02704952470958233,0.011841335333883762,3.414593811612576e-05,5.677272270077083e-07,8.428766022916534e-07,0.563789963722229,0.4522187411785126,0.2978213131427765,0.2578965127468109,0.08042867481708527,0.03943948075175285,0.053380295634269714,0.09870240092277527,0.03924776613712311,0.04822128266096115,0.7266562581062317,0.5390740633010864,0.000860069238115102,0.0007536634220741689,0.00015813436766620725,0.00037756538949906826,0.0038759817834943533,9.098754526348785e-05,0.0016759829595685005,0.02726384811103344,0.002617534250020981,0.001397100044414401,0.0021380300167948008,0.0005683378549292684,0.0010605392744764686,0.0004747411294374615,0.0006776500958949327,0.08318684250116348,0.04572158306837082,0.00974995642900467,0.0005215480923652649,0.025608647614717484,0.007574623916298151,0.0123062739148736,0.0042453305795788765,0.43191513419151306,0.39031800627708435,0.009713035076856613,0.10358794778585434,1.0525046491238754e-05,7.543937499576714e-06,8.018583343982755e-07,1.954022991412785e-06,1,0
496.0,3.759293349503423e-06,0.1822800636291504,0.15314023196697235,0.003544304519891739,0.027591461315751076,0.016266250982880592,3.3335636544507e-05,5.51285893379827e-07,8.734374432606273e-07,0.5520882606506348,0.41224417090415955,0.2885831892490387,0.2457643747329712,0.14201296865940094,0.023073671385645866,0.029904264956712723,0.1590941846370697,0.04257023334503174,0.051420148462057114,0.7230567932128906,0.5128357410430908,0.0009083918994292617,0.0009263154934160411,0.00015954015543684363,0.0005240613827481866,0.0037541938945651054,7.01754615874961e-05,0.0015608847606927156,0.02805216610431671,0.0029989148024469614,0.0012424066662788391,0.0018567300867289305,0.000510764482896775,0.001122250803746283,0.0005180269363336265,0.000699103984516114,0.08302801102399826,0.04950093850493431,0.008430215530097485,0.00046927478979341686,0.026605628430843353,0.007970117032527924,0.012030062265694141,0.003735604928806424,0.42685776948928833,0.3872695565223694,0.009868460707366467,0.0893479511141777,9.685616532806307e-06,6.745097834937042e-06,7.551161047558708e-07,1.9199089820176596e-06,1,0
512.0,3.8793173189333174e-06,0.18827255070209503,0.1549401879310608,0.0046354858204722404,0.024229245260357857,0.013838858343660831,3.3329470170428976e-05,5.060979333393334e-07,9.08454637738032e-07,0.5429089069366455,0.42326024174690247,0.2836698293685913,0.24095283448696136,0.12415282428264618,0.026937203481793404,0.03427990898489952,0.1396845281124115,0.04273455962538719,0.052772123366594315,0.7015343904495239,0.5367887020111084,0.0008874001796357334,0.0008908241288736463,0.00016393346595577896,0.0005718310130760074,0.004283832851797342,7.318956340895966e-05,0.0019487955141812563,0.03798169270157814,0.003308369778096676,0.0010422966443002224,0.0015652002766728401,0.0004402987251523882,0.0016889465041458607,0.0005586532643064857,0.0007409786921925843,0.10048854351043701,0.06072394922375679,0.006999078206717968,0.00030683138174936175,0.0300816111266613,0.009616398252546787,0.011849463917315006,0.0031376846600323915,0.4135306179523468,0.3578806221485138,0.010433992370963097,0.08604824542999268,7.609625754412264e-06,5.063609023636673e-06,6.701209258608287e-07,1.751807189975807e-06,1,0
544.0,4.896224709227681e-06,0.2128315418958664,0.16485148668289185,0.0036113590467721224,0.018799593672156334,0.014807394705712795,3.541142723406665e-05,8.226340355577122e-07,1.1593983799684793e-06,0.5287545919418335,0.374226450920105,0.28853288292884827,0.255214124917984,0.16414938867092133,0.01920096017420292,0.025099191814661026,0.18187575042247772,0.040740177035331726,0.047410689294338226,0.7293223142623901,0.5302732586860657,0.0009388013859279454,0.0010766806080937386,0.000182400515768677,0.0005080957198515534,0.0036592346150428057,6.964326894376427e-05,0.001513268449343741,0.033322736620903015,0.002279661362990737,0.0022377432323992252,0.003664297517389059,0.0005962140276096761,0.0011528240283951163,0.0005595055990852416,0.000774751475546509,0.09130967408418655,0.04528743401169777,0.009985295124351978,0.00040406646439805627,0.03089483641088009,0.006468920968472958,0.014322785660624504,0.004886741284281015,0.39063313603401184,0.32454994320869446,0.01544856932014227,0.14706505835056305,1.3890296031604521e-05,8.73728367878357e-06,8.927913768275175e-07,2.275394535899977e-06,1,0
576.0000000000001,4.142250872973818e-06,0.17334790527820587,0.16107816994190216,0.0023910964373499155,0.03190295025706291,0.01680588349699974,3.5752578696701676e-05,9.298596523876768e-07,1.0956140386042534e-06,0.4836481809616089,0.29491880536079407,0.15649566054344177,0.13731776177883148,0.14296454191207886,0.01959962211549282,0.03356514498591423,0.16971524059772491,0.08279595524072647,0.09890643507242203,0.7507026195526123,0.47407424449920654,0.0011523946886882186,0.0015094222035259008,0.0002123628801200539,0.0005019748932681978,0.002862558700144291,5.943068754277192e-05,0.000962130434345454,0.01680249720811844,0.0021415113005787134,0.0034626596607267857,0.005137176252901554,0.0008701765909790993,0.00042091895011253655,0.0006738209049217403,0.000914942764211446,0.0756644755601883,0.03379562124609947,0.012930127792060375,0.0010211889166384935,0.020004119724035263,0.004977870266884565,0.011162325739860535,0.006106403190642595,0.35828906297683716,0.2972780168056488,0.023551559075713158,0.16779251396656036,1.6312395018758252e-05,1.2237653209012933e-05,1.2273302445464651e-06,2.4742598725424614e-06,1,0
608.0,4.327041551732691e-06,0.20152507722377777,0.2113720029592514,0.0015415077796205878,0.024399403482675552,0.01288341823965311,4.2515737732173875e-05,9.099086923924915e-07,9.810107712837635e-07,0.45455053448677063,0.3373146951198578,0.1671321541070938,0.14846663177013397,0.09470401704311371,0.03255227208137512,0.04587055742740631,0.11180822551250458,0.07530910521745682,0.08814898878335953,0.7338860630989075,0.5037860870361328,0.0013418900780379772,0.001107392250560224,0.0002490408660378307,0.0006313184276223183,0.0031463559716939926,5.0826685765059665e-05,0.0008652868564240634,0.010447679087519646,0.0017201164737343788,0.005011449102312326,0.007225426845252514,0.0009336976218037307,0.00031178659992292523,0.0007575279450975358,0.0012180354679003358,0.06430819630622864,0.02563481591641903,0.010639884509146214,0.0011223225155845284,0.015633396804332733,0.005786725785583258,0.009670206345617771,0.006838811095803976,0.40367045998573303,0.31340301036834717,0.02802049182355404,0.18357150256633759,2.877811130019836e-05,2.3263983166543767e-05,1.3708187225347501e-06,2.6263435302098515e-06,1,0
640.0,4.517727120401105e-06,0.19944162666797638,0.1819867044687271,0.0023341565392911434,0.021202940493822098,0.01467060949653387,3.913185355486348e-05,9.181329119201109e-07,1.3376751439864165e-06,0.4012318551540375,0.2235778123140335,0.1136707291007042,0.09734396636486053,0.13410063087940216,0.022436296567320824,0.031593065708875656,0.15263089537620544,0.11087223142385483,0.13273365795612335,0.7324544191360474,0.4603346884250641,0.0015993958804756403,0.002051813527941704,0.00023746745137032121,0.0008845170377753675,0.0028710397891700268,3.257907155784778e-05,0.0009391892235726118,0.025226110592484474,0.0009801670676097274,0.004285864997655153,0.007344950456172228,0.0010941531509160995,0.0012231272412464023,0.0006678986246697605,0.0010514471214264631,0.07198978215456009,0.021199602633714676,0.015288814902305603,0.00028118028421886265,0.01757488213479519,0.004814879037439823,0.01001462060958147,0.006051516160368919,0.4327685832977295,0.2699281871318817,0.03157275170087814,0.15254747867584229,2.3615324607817456e-05,1.2881856491731014e-05,1.338721631327644e-06,2.621456133056199e-06,1,0
672.0,4.5699780457653105e-06,0.1899532526731491,0.19241002202033997,0.002150972606614232,0.025767801329493523,0.015529682859778404,4.251127757015638e-05,8.182851729543472e-07,1.240503820554295e-06,0.3542545735836029,0.2322213351726532,0.08694051951169968,0.0821024626493454,0.08681675046682358,0.028369154781103134,0.04916129261255264,0.13271383941173553,0.14223812520503998,0.15704819560050964,0.6908707618713379,0.48955076932907104,0.0019254384096711874,0.0019040656043216586,0.00022375448315870017,0.0008375263423658907,0.002827037125825882,3.2235195249086246e-05,0.0008791299187578261,0.027793074026703835,0.0007605854771099985,0.00433572381734848,0.007673034910112619,0.0010963680688291788,0.00194272818043828,0.0006452100351452827,0.00106556445825845,0.06356757879257202,0.01668226532638073,0.018395788967609406,0.00018576234288048,0.01575106754899025,0.004080462269484997,0.010068961419165134,0.006870486307889223,0.450086385011673,0.26899275183677673,0.02780473232269287,0.13899245858192444,2.8080832635168917e-05,1.5141229596338235e-05,1.365932916996826e-06,2.698460548344883e-06,1,0
703.0000000000001,3.890309471898945e-06,0.15263055264949799,0.14041821658611298,0.0025710174813866615,0.03190772607922554,0.02066696435213089,3.537902011885308e-05,6.352776154017192e-07,1.0903991096711252e-06,0.3178841173648834,0.2218412160873413,0.10083116590976715,0.09919434785842896,0.08986443281173706,0.030475817620754242,0.046184614300727844,0.12199052423238754,0.1238643154501915,0.13292375206947327,0.6751406192779541,0.4723707139492035,0.002205556957051158,0.0020121426787227392,0.00018679395725484937,0.0008478048839606345,0.002691353438422084,2.8342445148155093e-05,0.0009141345508396626,0.0223383791744709,0.0012096057180315256,0.00326157221570611,0.005081528797745705,0.0008438074728474021,0.0017755832523107529,0.00048668665112927556,0.000751522951759398,0.0733792781829834,0.026598531752824783,0.011406906880438328,0.0002109822235070169,0.017019737511873245,0.0050214193761348724,0.011534861288964748,0.0055802930146455765,0.4526917636394501,0.31263411045074463,0.02859201468527317,0.11862333863973618,1.8222051949123852e-05,1.181848710984923e-05,1.0863551551665296e-06,2.1800169633934274e-06,1,0
734.0,3.5268653846287634e-06,0.13667632639408112,0.12688924372196198,0.003045568475499749,0.03361921384930611,0.021713517606258392,3.527905573719181e-05,6.466635795732145e-07,1.0703249699872686e-06,0.3645041584968567,0.21596744656562805,0.13079041242599487,0.11736960709095001,0.13654108345508575,0.021333176642656326,0.03199812024831772,0.15312659740447998,0.09645827859640121,0.1105528399348259,0.6683918237686157,0.4727906584739685,0.0018484786851331592,0.0021284320391714573,0.00017538164684083313,0.0008553046500310302,0.003544122911989689,3.350247425260022e-05,0.0012823323486372828,0.020996011793613434,0.001479220692999661,0.00210383627563715,0.003132737008854747,0.0007933721644803882,0.0015797633677721024,0.0005514041404239833,0.0008134232484735548,0.08176060765981674,0.03340737149119377,0.00838130060583353,0.00025662180269137025,0.019217731431126595,0.007320311386138201,0.010054936632514,0.004762513097375631,0.4678327441215515,0.32836344838142395,0.02781146578490734,0.08902391046285629,1.9246414012741297e-05,1.2370137483230792e-05,8.714505383977666e-07,2.0848840449616546e-06,1,0
765.0,3.1665108508605044e-06,0.12006407231092453,0.13676495850086212,0.0033212818671017885,0.03825569897890091,0.021780231967568398,3.4828975913114846e-05,4.930215027343365e-07,8.096068881968677e-07,0.363802969455719,0.23295192420482635,0.14281290769577026,0.13606782257556915,0.10913670063018799,0.024521484971046448,0.03889421746134758,0.1405167430639267,0.08483278751373291,0.0921439528465271,0.6388911008834839,0.49747273325920105,0.0018377552041783929,0.0018767614383250475,0.0001447132817702368,0.0007289070636034012,0.0034815676044672728,3.553605347406119e-05,0.0012287994613870978,0.028281014412641525,0.0015235296450555325,0.0011353520676493645,0.0017375892493873835,0.0007187105948105454,0.0020608529448509216,0.000475826469482854,0.0007072323933243752,0.07378821820020676,0.02904871664941311,0.009329264983534813,0.00022965621610637754,0.016116999089717865,0.0062943086959421635,0.010041488334536552,0.005128817167133093,0.47214725613594055,0.32823559641838074,0.015210619196295738,0.0591554120182991,2.4181767003028654e-05,1.4674003978143446e-05,7.959673098412168e-07,1.9034137039852794e-06,1,0
796.0,3.5857926832250087e-06,0.13088443875312805,0.12833161652088165,0.0033900702837854624,0.03222459927201271,0.020208418369293213,3.140736953355372e-05,5.652415779877629e-07,1.0691354646041873e-06,0.3817949891090393,0.2332657277584076,0.14299534261226654,0.13045278191566467,0.14710503816604614,0.020677587017416954,0.027872199192643166,0.1645631045103073,0.08733999729156494,0.09819968789815903,0.6824386119842529,0.47461268305778503,0.0017102120909839869,0.0018756105564534664,0.00015730391896795481,0.0008879994275048375,0.003366720164194703,2.873935954994522e-05,0.0013695628149434924,0.024511240422725677,0.0015824318397790194,0.0017646988853812218,0.002641213359311223,0.0007505570538341999,0.0018587639788165689,0.0004150309832766652,0.0006079385639168322,0.09125200659036636,0.036061130464076996,0.00854630209505558,0.0002354961325181648,0.02008441835641861,0.007036792580038309,0.011399800889194012,0.004314024932682514,0.45158520340919495,0.3123929798603058,0.02768249250948429,0.09008240699768066,1.465260902477894e-05,9.415625754627399e-06,8.151882866513915e-07,1.906731199596834e-06,1,0
840.0,3.6608178106689593e-06,0.15659199655056,0.18119393289089203,0.002492624567821622,0.03050096146762371,0.01483569759875536,3.1085906812222674e-05,5.640897029479675e-07,9.310167001785885e-07,0.38658878207206726,0.27381208539009094,0.1665499061346054,0.15380029380321503,0.11972235888242722,0.024869417771697044,0.035415612161159515,0.1352664977312088,0.07394558191299438,0.08255269378423691,0.6663980484008789,0.5226168632507324,0.0016699209809303284,0.001520060352049768,0.0001447920803911984,0.0008070642943494022,0.0032044064719229937,2.9876277039875276e-05,0.0012587923556566238,0.021198442205786705,0.0015615819720551372,0.0021811756305396557,0.0032206852920353413,0.0007698668632656336,0.0015909411013126373,0.0003841772850137204,0.0005695486906915903,0.0814608782529831,0.032278746366500854,0.0106916893273592,0.0002808555436786264,0.019069693982601166,0.005626558791846037,0.012301464565098286,0.005257043521851301,0.4463939368724823,0.31584659218788147,0.027016757056117058,0.09737417846918106,1.5537038052571006e-05,1.0675658813852351e-05,8.258238040070864e-07,1.9118458567390917e-06,1,0
