timestamp_ms,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,No_hands,None
656.0,7.626122169313021e-07,0.1904570460319519,0.17821075022220612,0.0004118626529816538,0.013110260479152203,0.008727210573852062,1.648073703108821e-05,9.046560478509491e-08,1.852767042009873e-07,0.1269097477197647,0.20834699273109436,0.0884062796831131,0.10649683326482773,0.03342291712760925,0.11048971861600876,0.12274155765771866,0.05179453641176224,0.16283971071243286,0.1328708380460739,0.598534345626831,0.5557550191879272,0.007338431663811207,0.002417969750240445,3.430612923693843e-05,0.011302730068564415,0.03692317008972168,9.630130807636306e-05,0.01347042340785265,0.002459036186337471,0.001699392800219357,0.00015751855971757323,0.00019827246433123946,0.0018378838431090117,0.0015426016179844737,0.0010723138693720102,0.001005820231512189,0.008598540909588337,0.008646020665764809,0.45012542605400085,0.0007372645777650177,0.12920646369457245,0.08507505059242249,0.02024751901626587,0.0010487075196579099,2.5089104838116327e-06,1.4057806083656033e-06,8.738884935155511e-05,0.0001671823119977489,1.2057478215865558e-06,1.7232819118362386e-06,2.9164135639803135e-07,1.7743144553605816e-07,0,1
723.0,3.809200848081673e-07,0.20599257946014404,0.18459302186965942,0.0004863284120801836,0.009301827289164066,0.006469969637691975,1.9438286471995525e-05,6.137412356110872e-08,1.2365265433800232e-07,0.1739400327205658,0.19162607192993164,0.16244922578334808,0.17424190044403076,0.06632710993289948,0.07227257639169693,0.07473716884851456,0.067137710750103,0.08846470713615417,0.08377653360366821,0.6087814569473267,0.657810628414154,0.006162059027701616,0.002147074555978179,7.52793566789478e-05,0.0207871925085783,0.04455360770225525,8.123376755975187e-05,0.007881896570324898,0.0028710002079606056,0.0009608219261281192,4.7702073061373085e-05,6.73222602927126e-05,0.005855662282556295,0.00248169107362628,0.0030094722751528025,0.003479840699583292,0.004185205325484276,0.004846736788749695,0.4950999915599823,0.00034342354047112167,0.03043241798877716,0.10798228532075882,0.0016856567235663533,0.0008273196290247142,3.05348908113956e-06,1.7758712829163414e-06,6.797899550292641e-05,0.00018717888451647013,3.2900352380238473e-06,3.7945997064525727e-06,4.294365680834744e-07,1.8224619680040632e-07,0,1
809.0,1.0702086683522793e-06,0.20647534728050232,0.18361838161945343,0.00026098047965206206,0.010346260853111744,0.007139865309000015,0.00032762615592218935,1.0176793097116388e-07,1.8398745282866003e-07,0.20724284648895264,0.3682045340538025,0.3550914525985718,0.3448740839958191,0.0621631033718586,0.08205346763134003,0.09518247842788696,0.06177268922328949,0.046074602752923965,0.02331913448870182,0.6243603825569153,0.5759741067886353,0.005389846861362457,0.0002769003331195563,0.0017091607442125678,0.01235244795680046,0.15884673595428467,3.156732054776512e-05,0.01017405092716217,0.007597635965794325,0.012176387943327427,0.0003867229970637709,0.0003788720932789147,0.005945537239313126,4.6529388782801107e-05,0.04946820065379143,0.09368903189897537,0.0425821878015995,0.04091532155871391,0.0009649759740568697,0.002874375320971012,0.00227753771468997,0.016464384272694588,0.00012168208922958001,0.0015130089595913887,0.02872256003320217,0.02895335666835308,0.00939138326793909,0.019233565777540207,0.002557579427957535,0.0043341931886971,6.391303486452671e-07,1.32864192892157e-06,0,1
874.0,9.105953608923301e-07,0.2960151731967926,0.284913569688797,0.0001326612546108663,0.009108114056289196,0.004783138167113066,0.00034888024674728513,6.015410036752655e-08,1.7673481522706425e-07,0.24822285771369934,0.39921969175338745,0.4778490662574768,0.44413134455680847,0.10884177684783936,0.05182179436087608,0.062251411378383636,0.09344498813152313,0.027377687394618988,0.014091556891798973,0.5647577047348022,0.5571486949920654,0.00402385788038373,0.00022941568749956787,0.0017607009503990412,0.02459564059972763,0.20413556694984436,3.345904769957997e-05,0.008891060948371887,0.010543469339609146,0.01283135823905468,6.898894935147837e-05,6.308459705905989e-05,0.011334436014294624,0.00010581563401501626,0.0512428805232048,0.094598188996315,0.047694094479084015,0.03813507407903671,0.0010097018675878644,0.00180924276355654,0.0011401588562875986,0.03398967161774635,6.448972999351099e-05,0.0018701925873756409,0.05237312987446785,0.046833738684654236,0.007534493692219257,0.010514828376471996,0.005781770683825016,0.010097104124724865,6.349311547637626e-07,1.1578779322007904e-06,1,0
930.0,1.2103712379030185e-06,0.3276904225349426,0.3094044327735901,8.059196989051998e-05,0.008130150847136974,0.00391117949038744,0.0003497000434435904,7.029441206896081e-08,2.0249548526862782e-07,0.23155555129051208,0.34135234355926514,0.38090258836746216,0.3627285957336426,0.12530937790870667,0.04502210393548012,0.056620314717292786,0.10528963804244995,0.03569205477833748,0.021007848903536797,0.5590521097183228,0.5574039220809937,0.003873635083436966,0.00034917870652861893,0.0015198375331237912,0.020743468776345253,0.2130446881055832,3.631651270552538e-05,0.01346137747168541,0.013871341943740845,0.014629844576120377,6.856356048956513e-05,6.540748290717602e-05,0.008267479948699474,0.00011501889093779027,0.03179056569933891,0.06057005748152733,0.05310535058379173,0.04373835399746895,0.0009013144881464541,0.0016849434468895197,0.0013885519001632929,0.033614225685596466,0.00010234776709694415,0.0019409327069297433,0.09536672383546829,0.09050427377223969,0.008131255395710468,0.015903286635875702,0.006331543903797865,0.011315744370222092,4.694516633207968e-07,1.18433388252015e-06,1,0
957.0000000000001,2.234843123005703e-06,0.2212812900543213,0.16378195583820343,0.0003405660099815577,0.011875280179083347,0.0077681331895291805,0.0003021910379175097,2.6477701453586633e-07,3.344720482800767e-07,0.24073539674282074,0.20336268842220306,0.37319886684417725,0.3503480553627014,0.1054021343588829,0.0550258494913578,0.06120089441537857,0.09118473529815674,0.030923359096050262,0.023091673851013184,0.48890429735183716,0.48318204283714294,0.003862517885863781,0.0008825461845844984,0.0015380769036710262,0.02226853556931019,0.10520685464143753,1.1243833796470426e-05,0.0061919717118144035,0.00846985261887312,0.0026640035212039948,0.00109966192394495,0.0012446383479982615,0.007928308099508286,0.0002541900903452188,0.01982911489903927,0.04031360521912575,0.049822378903627396,0.01962239108979702,0.001393622369505465,0.0003935451968573034,0.002804042538627982,0.014930484816432,0.0004836302832700312,0.00924583338201046,0.13273920118808746,0.07824148237705231,0.037119533866643906,0.048715174198150635,0.04398762807250023,0.05024069920182228,7.322802275666618e-07,2.731529775701347e-06,1,0
1039.0,1.9853011963277822e-06,0.27249863743782043,0.20894452929496765,0.0002320998755749315,0.008388112299144268,0.006836871150881052,0.00030701281502842903,2.530259735067375e-07,3.5310415569256293e-07,0.25859004259109497,0.23718178272247314,0.42296895384788513,0.3972594738006592,0.12856163084506989,0.04277564957737923,0.050387389957904816,0.11293421685695648,0.026087859645485878,0.019209133461117744,0.4776709973812103,0.4787236750125885,0.0035752402618527412,0.0007287580519914627,0.0018044112948700786,0.032710228115320206,0.09541159123182297,8.334133781318087e-06,0.004565171431750059,0.00696935411542654,0.0017054828349500895,0.0011111682979390025,0.0013247547904029489,0.010430419817566872,0.0006050195661373436,0.025677494704723358,0.05222640186548233,0.03955090790987015,0.017883580178022385,0.0022884532809257507,0.00012767892621923238,0.0022840742021799088,0.010699591599404812,0.0004517158376984298,0.010146059095859528,0.14236971735954285,0.08548350632190704,0.038614820688962936,0.07712097465991974,0.05359077453613281,0.056050196290016174,8.136379960888007e-07,2.7936112019233406e-06,1,0
1128.0,1.2240502655913588e-06,0.24357321858406067,0.1973826289176941,0.00027833040803670883,0.008326910436153412,0.006415239535272121,0.00021138592273928225,1.587784481671406e-07,3.6408081882655097e-07,0.24259540438652039,0.21366015076637268,0.31290167570114136,0.3160698413848877,0.149751216173172,0.03996259719133377,0.047146275639534,0.12987962365150452,0.03971559554338455,0.03528328984975815,0.5099155902862549,0.5335365533828735,0.003599927294999361,0.0010170266032218933,0.0017682977486401796,0.02078314870595932,0.05634068325161934,1.0057585313916206e-05,0.0030530178919434547,0.015012174844741821,0.0012438643025234342,0.00016539425996597856,0.0002115026582032442,0.016662554815411568,0.00031015241984277964,0.01441006176173687,0.04143042117357254,0.034772589802742004,0.0053564379923045635,0.004004983697086573,0.000442480348283425,0.0007217309321276844,0.014587409794330597,0.00012708301073871553,0.005487876944243908,0.27722617983818054,0.11219847947359085,0.04532478377223015,0.05684671923518181,0.031081102788448334,0.023426612839102745,9.804168712435057e-07,2.067184141196776e-06,1,0
1195.0,1.0943170991595252e-06,0.33988234400749207,0.3099261522293091,0.00011351730790920556,0.005138119217008352,0.005083074327558279,0.00022071470448281616,9.643724752095295e-08,2.7447745765130094e-07,0.2595061659812927,0.315723717212677,0.48314282298088074,0.45898136496543884,0.12696288526058197,0.047142330557107925,0.0525377057492733,0.11409729719161987,0.02504010498523712,0.01810920424759388,0.5688120722770691,0.5887888073921204,0.0031050622928887606,0.000632139970548451,0.0013270443305373192,0.01342478021979332,0.08063103258609772,2.954477895400487e-05,0.008145855739712715,0.02262987568974495,0.0024686651304364204,2.258812492073048e-05,2.478069109201897e-05,0.019188731908798218,0.0003646877594292164,0.009173174388706684,0.028279393911361694,0.04928958788514137,0.006663541775196791,0.005852030124515295,0.0009235676261596382,0.0007659394759684801,0.028174208477139473,6.557929009431973e-05,0.0022449197713285685,0.3303068280220032,0.12357429414987564,0.019663510844111443,0.012233073823153973,0.0065316250547766685,0.0044452594593167305,5.560916065405763e-07,1.332376200480212e-06,1,0
1254.0,1.5942526943035773e-06,0.1988690346479416,0.17925506830215454,0.0002954164519906044,0.011062526144087315,0.006526808254420757,0.00022325411555357277,1.7021595510868792e-07,3.4216913036289043e-07,0.304839551448822,0.3229932188987732,0.4990810751914978,0.4561806917190552,0.06301166862249374,0.09778499603271484,0.08516881614923477,0.04531887546181679,0.022566378116607666,0.016338765621185303,0.5679267644882202,0.5366313457489014,0.0025711851194500923,0.0005116347456350923,0.0012381183914840221,0.022371742874383926,0.1790313422679901,2.6902487661573105e-05,0.012376072816550732,0.014341626316308975,0.0031079354230314493,0.00023076862271409482,0.00026156363310292363,0.013457180932164192,0.00029121508123353124,0.013939215801656246,0.03720360994338989,0.04986331984400749,0.01318774651736021,0.002595939440652728,0.0005910007166676223,0.0016570227453485131,0.015335503034293652,0.00017933054186869413,0.004805271979421377,0.08798222988843918,0.05069964751601219,0.015111099928617477,0.017298011109232903,0.010224875994026661,0.010234357789158821,7.864982194405457e-07,1.7970669432543218e-06,1,0
1316.0,1.1341253411956131e-06,0.25761303305625916,0.25651317834854126,0.00015773381164763123,0.004413953050971031,0.003763939719647169,0.00020640043658204377,1.1269776933886533e-07,2.2071631633480138e-07,0.2275065779685974,0.24256205558776855,0.3966711759567261,0.36611661314964294,0.11583200842142105,0.04091445729136467,0.048074137419462204,0.1027078628540039,0.03256460279226303,0.02309507317841053,0.5899450778961182,0.5444827675819397,0.003574078669771552,0.0008449007873423398,0.000996171496808529,0.015220222063362598,0.1276436597108841,2.3415472242049873e-05,0.015060867182910442,0.020723318681120872,0.007668457925319672,7.614545029355213e-05,6.940849561942741e-05,0.008893920108675957,0.0012816113885492086,0.011169021017849445,0.020963769406080246,0.07209523022174835,0.03265901654958725,0.0020404059905558825,0.00017061198013834655,0.0031684318091720343,0.030394041910767555,0.00016352378588635474,0.0027741126250475645,0.07884369790554047,0.04473824054002762,0.011115757748484612,0.0032361478079110384,0.0022903122007846832,0.0026272409595549107,2.976715052227519e-07,1.025174583446642e-06,1,0
1380.0000000000002,1.0830026440089568e-06,0.2615039050579071,0.242082417011261,0.00025402632309123874,0.0036302029620856047,0.0036742109805345535,8.929891919251531e-05,1.3006614096866542e-07,1.7546668118484376e-07,0.25236639380455017,0.2118532508611679,0.30451706051826477,0.28535139560699463,0.06814626604318619,0.0666016936302185,0.06772929430007935,0.06132353097200394,0.03987029567360878,0.03498172014951706,0.5996236205101013,0.49045905470848083,0.0026419307105243206,0.0010879512410610914,0.0005284803337417543,0.010786318220198154,0.06743278354406357,2.0590683561749756e-05,0.007290091831237078,0.013732822611927986,0.0014000935479998589,0.00021876998653169721,0.00022597929637413472,0.012094606645405293,0.0024527888745069504,0.004369080998003483,0.008670108392834663,0.044313713908195496,0.00821646023541689,0.00681661069393158,9.324992424808443e-05,0.002059450838714838,0.010911921039223671,0.00036700916825793684,0.007760682143270969,0.023922305554151535,0.009465591982007027,0.011470948345959187,0.0023072317708283663,0.0035881754010915756,0.002742554759606719,4.813591090169211e-07,8.299609817186138e-07,1,0
1427.0,1.1358549727447098e-06,0.2849525809288025,0.28646421432495117,0.00029536744114011526,0.002710251370444894,0.002851966070011258,9.585366933606565e-05,1.1237901276217599e-07,1.9015435270830494e-07,0.21154768764972687,0.267681360244751,0.34798571467399597,0.3226577341556549,0.049051955342292786,0.08701322972774506,0.09178785979747772,0.04421607032418251,0.034342002123594284,0.02705818973481655,0.5243747234344482,0.49787819385528564,0.0030650354456156492,0.0007170902099460363,0.00043211219599470496,0.017309589311480522,0.12854847311973572,2.3096992663340643e-05,0.011719302274286747,0.01001772191375494,0.0013603196712210774,0.00025670844479463995,0.00027230309206061065,0.009866970591247082,0.0022006125655025244,0.005121687892824411,0.010821530595421791,0.035912126302719116,0.008508953265845776,0.005303557496517897,9.19573285500519e-05,0.0033030000049620867,0.0175944734364748,0.00043901774915866554,0.008119814097881317,0.007058763410896063,0.003401028225198388,0.005300351418554783,0.001879461808130145,0.003241702215746045,0.002882937900722027,3.9742954527355323e-07,7.812243438820587e-07,1,0
1528.0,5.897913979424629e-07,0.35261279344558716,0.3756517171859741,0.00013269415649119765,0.0027628187090158463,0.002530810423195362,0.00012257158232387155,8.808793694470296e-08,1.26585476323271e-07,0.20417776703834534,0.26416125893592834,0.4061030149459839,0.3805621266365051,0.02664465643465519,0.13107523322105408,0.13618925213813782,0.03341580182313919,0.026708723977208138,0.021220151335000992,0.5244061350822449,0.515576958656311,0.0028672758489847183,0.0009084788616746664,0.0005271059344522655,0.02577482908964157,0.19370613992214203,3.07689952023793e-05,0.01801469177007675,0.0040809642523527145,0.007514651399105787,7.944178651086986e-05,5.2524344937410206e-05,0.014989805407822132,0.002389851026237011,0.010104214772582054,0.011142143048346043,0.021316047757864,0.018783099949359894,0.006971023976802826,0.00011125687888124958,0.0020234615076333284,0.018890541046857834,0.0001537628413643688,0.004184113349765539,0.01270061545073986,0.009221285581588745,0.00860996637493372,0.0007751451339572668,0.0010784432524815202,0.0016804408514872193,2.351754631035874e-07,5.341683504411776e-07,1,0
1587.0,7.351519002440909e-07,0.3020631968975067,0.29857221245765686,0.00025965640088543296,0.0026683297473937273,0.002722172997891903,0.00010394131095381454,1.1929292043078021e-07,1.8187827777182974e-07,0.22701120376586914,0.2116277813911438,0.38235247135162354,0.3583020269870758,0.04214482381939888,0.106846883893013,0.10893353074789047,0.038230497390031815,0.02920706756412983,0.026347115635871887,0.5743275880813599,0.5233553647994995,0.002574175363406539,0.0014089925680309534,0.0007181981345638633,0.009613844566047192,0.14092423021793365,5.3745199693366885e-05,0.015418672934174538,0.00623074546456337,0.003356714267283678,7.49825339880772e-05,6.839351408416405e-05,0.014392789453268051,0.0015939174918457866,0.008786971680819988,0.012991005554795265,0.03129151836037636,0.016367550939321518,0.004472318571060896,0.00013762523303739727,0.0016698096878826618,0.020066803321242332,0.00010192721674684435,0.0032459297217428684,0.029726572334766388,0.02019551210105419,0.008623788133263588,0.0026979476679116488,0.0009445353643968701,0.0011781651992350817,2.982596924994141e-07,7.305698659365589e-07,1,0
